latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
48.18631,-64.92135,300.85,0.42,0.37,2024-12-01,0633,N20,VIIRS,n,2.0NRT,270.12,1.28,N
43.2617,-79.81045,304.91,0.55,0.51,2024-12-01,0635,N20,VIIRS,n,2.0NRT,257.42,2.45,N
46.04493,-73.1412,297.67,0.45,0.39,2024-12-01,0635,N20,VIIRS,n,2.0NRT,272.37,1.07,N
42.80448,-80.10323,303.93,0.56,0.52,2024-12-01,0635,N20,VIIRS,n,2.0NRT,268.04,2.18,N
42.80877,-80.0956,308.61,0.56,0.52,2024-12-01,0635,N20,VIIRS,n,2.0NRT,268.95,1.45,N
42.80925,-80.10257,298.66,0.56,0.52,2024-12-01,0635,N20,VIIRS,n,2.0NRT,264.56,1.45,N
42.94481,-82.42084,295.77,0.37,0.58,2024-12-01,0635,N20,VIIRS,n,2.0NRT,265.02,1.33,N
57.00608,-111.47504,335.77,0.4,0.37,2024-12-01,0953,N20,VIIRS,n,2.0NRT,259.02,3.74,N
56.41101,-119.06185,335.32,0.43,0.38,2024-12-01,0956,N20,VIIRS,n,2.0NRT,241.85,8.74,N
56.41185,-119.06875,344.41,0.43,0.38,2024-12-01,0956,N20,VIIRS,n,2.0NRT,247.64,8.74,N
56.41529,-119.06742,323.42,0.43,0.38,2024-12-01,0956,N20,VIIRS,n,2.0NRT,239.51,2.83,N
57.1002,-117.12286,328.38,0.4,0.37,2024-12-01,0956,N20,VIIRS,n,2.0NRT,244.36,4.29,N
57.10176,-117.10829,328.31,0.4,0.37,2024-12-01,0956,N20,VIIRS,n,2.0NRT,244.51,3.27,N
57.10263,-117.11482,333.65,0.4,0.37,2024-12-01,0956,N20,VIIRS,n,2.0NRT,244.58,4.29,N
56.40757,-119.06313,325.91,0.43,0.38,2024-12-01,0956,N20,VIIRS,n,2.0NRT,242.72,8.74,N
56.40841,-119.07005,342.22,0.43,0.38,2024-12-01,0956,N20,VIIRS,n,2.0NRT,244.75,8.74,N
54.22645,-112.51155,327.01,0.41,0.37,2024-12-01,0956,N20,VIIRS,n,2.0NRT,248.16,3.74,N
54.22974,-112.50974,322.28,0.41,0.37,2024-12-01,0956,N20,VIIRS,n,2.0NRT,247.43,3.74,N
54.74829,-114.16296,324.72,0.39,0.36,2024-12-01,0956,N20,VIIRS,n,2.0NRT,243.78,3.46,N
55.22089,-116.58195,344.69,0.39,0.36,2024-12-01,0956,N20,VIIRS,n,2.0NRT,245.18,5.81,N
57.00581,-111.47849,335.82,0.75,0.77,2024-12-01,1134,N20,VIIRS,n,2.0NRT,255.49,5.49,N
56.41238,-119.0693,351.16,0.47,0.64,2024-12-01,1136,N20,VIIRS,n,2.0NRT,241.68,8.08,N
56.4124,-119.06723,349.01,0.47,0.64,2024-12-01,1136,N20,VIIRS,n,2.0NRT,241.62,8.53,N
56.40762,-119.07354,327.42,0.47,0.64,2024-12-01,1136,N20,VIIRS,n,2.0NRT,237.92,3.54,N
43.2738,-79.79802,301.96,0.48,0.65,2024-12-02,0616,N20,VIIRS,n,2.0NRT,269.48,1.79,N
43.27398,-79.80402,298.54,0.48,0.65,2024-12-02,0616,N20,VIIRS,n,2.0NRT,269.57,1.79,N
43.27415,-79.81004,320.81,0.48,0.65,2024-12-02,0616,N20,VIIRS,n,2.0NRT,271.02,3.65,N
43.26402,-79.81115,304.42,0.48,0.65,2024-12-02,0616,N20,VIIRS,n,2.0NRT,267.87,1.69,N
43.27575,-79.79835,299.4,0.48,0.65,2024-12-02,0616,N20,VIIRS,n,2.0NRT,271.74,1.61,N
43.27003,-79.81071,313.99,0.48,0.65,2024-12-02,0616,N20,VIIRS,n,2.0NRT,270.61,1.69,N
48.18648,-64.92024,304.13,0.39,0.36,2024-12-02,0616,N20,VIIRS,n,2.0NRT,269.86,1.03,N
43.27604,-79.81039,297.66,0.48,0.65,2024-12-02,0616,N20,VIIRS,n,2.0NRT,269.04,1.4,N
43.2759,-79.80435,299.46,0.48,0.65,2024-12-02,0616,N20,VIIRS,n,2.0NRT,268.73,1.4,N
43.26214,-79.81077,302.17,0.48,0.65,2024-12-02,0616,N20,VIIRS,n,2.0NRT,266.67,1.84,N
42.94794,-82.41948,310.09,0.45,0.47,2024-12-02,0758,N20,VIIRS,n,2.0NRT,269.95,1.84,N
42.94882,-82.42132,309.16,0.45,0.47,2024-12-02,0758,N20,VIIRS,n,2.0NRT,270.04,1.26,N
42.94352,-82.41787,302.82,0.45,0.47,2024-12-02,0758,N20,VIIRS,n,2.0NRT,267.4,1.47,N
43.27533,-79.79553,302.86,0.58,0.52,2024-12-02,0758,N20,VIIRS,n,2.0NRT,273.03,2.38,N
43.27254,-79.80461,318.07,0.58,0.52,2024-12-02,0758,N20,VIIRS,n,2.0NRT,271.66,2.38,N
43.26798,-79.80682,295.48,0.58,0.52,2024-12-02,0758,N20,VIIRS,n,2.0NRT,269.51,1.44,N
43.26341,-79.80901,304.93,0.58,0.52,2024-12-02,0758,N20,VIIRS,n,2.0NRT,268.4,1.44,N
42.81246,-80.09394,296.07,0.58,0.52,2024-12-02,0758,N20,VIIRS,n,2.0NRT,262.12,0.86,N
42.80746,-80.09714,306.94,0.58,0.52,2024-12-02,0758,N20,VIIRS,n,2.0NRT,266.92,4.06,N
42.8046,-80.10599,325.55,0.58,0.52,2024-12-02,0758,N20,VIIRS,n,2.0NRT,265.39,3.55,N
42.96626,-81.87015,296.2,0.47,0.48,2024-12-02,0758,N20,VIIRS,n,2.0NRT,266.65,0.98,N
56.05802,-117.02344,331.38,0.5,0.41,2024-12-02,0936,N20,VIIRS,n,2.0NRT,252.46,4.94,N
56.05722,-117.01542,325.55,0.5,0.41,2024-12-02,0936,N20,VIIRS,n,2.0NRT,253.27,4.94,N
49.24781,-120.61588,304.02,0.56,0.43,2024-12-02,0938,N20,VIIRS,n,2.0NRT,263.43,1.13,N
49.6343,-120.46556,325.73,0.56,0.43,2024-12-02,0938,N20,VIIRS,n,2.0NRT,266.6,3.74,N
49.25176,-120.61532,295.65,0.56,0.43,2024-12-02,0938,N20,VIIRS,n,2.0NRT,262.3,1.13,N
49.2485,-120.62316,297.72,0.56,0.43,2024-12-02,0938,N20,VIIRS,n,2.0NRT,264.37,1.13,N
52.13217,-113.21406,327.63,0.39,0.36,2024-12-02,0938,N20,VIIRS,n,2.0NRT,255.85,5.09,N
49.63821,-120.46466,311.22,0.56,0.43,2024-12-02,0938,N20,VIIRS,n,2.0NRT,265.62,4.12,N
52.28205,-121.07188,299.7,0.39,0.59,2024-12-02,1119,N20,VIIRS,n,2.0NRT,270.01,1.31,N
52.33051,-121.20515,300.79,0.39,0.59,2024-12-02,1119,N20,VIIRS,n,2.0NRT,269.36,0.88,N
46.41409,-63.75244,331.13,0.43,0.62,2024-12-02,1602,N20,VIIRS,n,2.0NRT,272.94,2.44,D
43.2618,-79.80685,329.39,0.4,0.44,2024-12-02,1743,N20,VIIRS,n,2.0NRT,279.03,3.02,D
46.41111,-63.75415,337.1,0.53,0.5,2024-12-02,1743,N20,VIIRS,n,2.0NRT,276.25,12.58,D
44.48756,-65.93071,330.29,0.4,0.44,2024-12-02,1743,N20,VIIRS,n,2.0NRT,273.38,3.18,D
42.94574,-82.42209,325.49,0.53,0.5,2024-12-02,1743,N20,VIIRS,n,2.0NRT,274.14,3.44,D
54.78525,-115.8527,335.79,0.53,0.5,2024-12-02,1925,N20,VIIRS,n,2.0NRT,271.03,6.68,D
54.77875,-115.82049,354.07,0.52,0.5,2024-12-02,1925,N20,VIIRS,n,2.0NRT,273.47,17.76,D
54.77675,-115.82777,340.67,0.52,0.5,2024-12-02,1925,N20,VIIRS,n,2.0NRT,273.52,13.29,D
54.78093,-115.83115,349.4,0.52,0.5,2024-12-02,1925,N20,VIIRS,n,2.0NRT,273.94,26.86,D
54.77892,-115.83849,344.55,0.52,0.5,2024-12-02,1925,N20,VIIRS,n,2.0NRT,273.56,26.86,D
54.78513,-115.83449,353.53,0.52,0.5,2024-12-02,1925,N20,VIIRS,n,2.0NRT,275,26.86,D
54.78311,-115.84185,354.94,0.52,0.5,2024-12-02,1925,N20,VIIRS,n,2.0NRT,274.26,26.86,D
54.78731,-115.84521,356.13,0.52,0.5,2024-12-02,1925,N20,VIIRS,l,2.0NRT,271.66,14.12,D
54.78932,-115.83788,356.13,0.52,0.5,2024-12-02,1925,N20,VIIRS,l,2.0NRT,272.96,14.12,D
52.4314,-121.328,327.87,0.49,0.4,2024-12-02,2105,N20,VIIRS,n,2.0NRT,269.54,4.22,D
52.27176,-121.39365,339.98,0.48,0.4,2024-12-02,2105,N20,VIIRS,n,2.0NRT,278.86,27.91,D
52.2637,-121.39886,325.45,0.48,0.4,2024-12-02,2105,N20,VIIRS,n,2.0NRT,271.31,4.5,D
52.26955,-121.39305,339.98,0.48,0.4,2024-12-02,2105,N20,VIIRS,n,2.0NRT,275.87,23.89,D
49.63618,-120.46432,331.06,0.49,0.4,2024-12-02,2105,N20,VIIRS,n,2.0NRT,268.31,5.37,D
49.63184,-120.4698,341.25,0.49,0.4,2024-12-02,2105,N20,VIIRS,n,2.0NRT,270.75,10.03,D
49.6325,-120.46355,328.37,0.49,0.4,2024-12-02,2105,N20,VIIRS,n,2.0NRT,268.6,4.34,D
49.27357,-120.65678,345.22,0.48,0.4,2024-12-02,2105,N20,VIIRS,n,2.0NRT,271.11,25.65,D
49.26989,-120.65639,328.34,0.48,0.4,2024-12-02,2105,N20,VIIRS,n,2.0NRT,274.47,25.65,D
52.42624,-121.34142,343.46,0.49,0.4,2024-12-02,2105,N20,VIIRS,n,2.0NRT,269.1,6.56,D
43.27363,-79.79832,317.02,0.53,0.42,2024-12-03,0737,N20,VIIRS,n,2.0NRT,264.15,2.87,N
42.31252,-82.05339,310.09,0.45,0.39,2024-12-03,0739,N20,VIIRS,n,2.0NRT,267.87,1.35,N
54.32941,-118.92746,344.46,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,275.26,5.85,N
54.10072,-114.2038,325.82,0.55,0.43,2024-12-03,0917,N20,VIIRS,n,2.0NRT,272.09,3.95,N
54.34326,-118.91705,300.76,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,273.22,2.05,N
54.33851,-118.91791,316.29,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,274.4,2.05,N
54.33417,-118.92686,336.52,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,275.02,5.85,N
54.32547,-118.94466,295.29,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,272.93,4.29,N
55.2198,-116.57314,299.72,0.46,0.47,2024-12-03,0917,N20,VIIRS,n,2.0NRT,265.86,0.85,N
54.32507,-118.93641,319.25,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,274.03,4.29,N
54.3203,-118.93707,345.44,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,275.88,4.29,N
54.31989,-118.92872,312.37,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,274.61,3.77,N
54.31595,-118.94608,328.76,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,274.99,4.32,N
54.31553,-118.93758,329.26,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,274.99,4.32,N
54.3112,-118.94672,319.46,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,273.95,4.32,N
53.81981,-112.62216,303.93,0.48,0.4,2024-12-03,0917,N20,VIIRS,n,2.0NRT,272.35,1.16,N
53.89516,-114.76231,303.11,0.57,0.43,2024-12-03,0917,N20,VIIRS,n,2.0NRT,272.67,0.95,N
53.89354,-114.76095,301.21,0.57,0.43,2024-12-03,0917,N20,VIIRS,n,2.0NRT,272.75,1.53,N
53.6048,-116.0506,310.7,0.42,0.45,2024-12-03,0917,N20,VIIRS,n,2.0NRT,266.58,2.39,N
56.24869,-120.12374,306.02,0.32,0.55,2024-12-03,0917,N20,VIIRS,n,2.0NRT,272.25,0.65,N
55.2202,-116.5744,306.4,0.46,0.47,2024-12-03,0917,N20,VIIRS,n,2.0NRT,266.41,1.62,N
54.33375,-118.91858,322.32,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,274.96,5.85,N
54.33334,-118.91037,312.58,0.56,0.51,2024-12-03,0917,N20,VIIRS,n,2.0NRT,274.96,3.39,N
54.32465,-118.92812,322.17,0.56,0.52,2024-12-03,0917,N20,VIIRS,n,2.0NRT,275.12,3.77,N
56.62797,-120.70156,310.95,0.34,0.56,2024-12-03,0917,N20,VIIRS,n,2.0NRT,272.46,1.63,N
56.62778,-120.69515,319.63,0.34,0.56,2024-12-03,0917,N20,VIIRS,n,2.0NRT,272.42,2.72,N
56.42472,-120.25677,301.39,0.33,0.55,2024-12-03,0917,N20,VIIRS,n,2.0NRT,272.41,1.08,N
49.64496,-120.46926,300.46,0.6,0.53,2024-12-03,0919,N20,VIIRS,n,2.0NRT,263.34,1.55,N
49.57355,-121.18066,313.83,0.32,0.55,2024-12-03,0919,N20,VIIRS,n,2.0NRT,267.01,0.79,N
49.42851,-121.50082,301.22,0.33,0.55,2024-12-03,0919,N20,VIIRS,n,2.0NRT,269.19,0.57,N
49.29482,-120.62031,315.92,0.6,0.53,2024-12-03,0919,N20,VIIRS,n,2.0NRT,269.05,4.63,N
49.27701,-120.6566,317.64,0.6,0.53,2024-12-03,0919,N20,VIIRS,n,2.0NRT,268.81,3.55,N
54.31233,-118.94631,315.53,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,272.93,1.85,N
56.17602,-116.57378,307.73,0.56,0.51,2024-12-03,1057,N20,VIIRS,n,2.0NRT,266.55,2.25,N
56.17132,-116.55778,297.1,0.56,0.52,2024-12-03,1057,N20,VIIRS,n,2.0NRT,266.43,2.12,N
56.16948,-116.56982,299.75,0.56,0.51,2024-12-03,1057,N20,VIIRS,n,2.0NRT,265.52,2.25,N
56.17379,-116.57426,313.19,0.56,0.51,2024-12-03,1057,N20,VIIRS,n,2.0NRT,266.79,2.79,N
56.17147,-116.56622,301.56,0.56,0.52,2024-12-03,1057,N20,VIIRS,n,2.0NRT,264.83,1.76,N
56.16915,-116.55815,298.36,0.56,0.52,2024-12-03,1057,N20,VIIRS,n,2.0NRT,265.72,1.76,N
56.24851,-120.12083,301.03,0.42,0.45,2024-12-03,1057,N20,VIIRS,n,2.0NRT,271.45,0.97,N
56.10985,-120.80699,302.36,0.41,0.45,2024-12-03,1057,N20,VIIRS,n,2.0NRT,275.07,0.76,N
55.81039,-119.67956,322.44,0.45,0.47,2024-12-03,1057,N20,VIIRS,n,2.0NRT,272.99,1.14,N
55.94156,-120.57066,316.1,0.42,0.45,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.28,1.79,N
55.93938,-120.57229,317.93,0.42,0.45,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.01,2.45,N
55.69748,-119.71552,296.89,0.45,0.47,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.64,0.58,N
53.89493,-114.75999,301.51,0.39,0.59,2024-12-03,1057,N20,VIIRS,n,2.0NRT,272.49,0.68,N
54.7141,-118.59857,297.12,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,274.04,0.76,N
54.52068,-118.49561,308.05,0.55,0.51,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.61,1.52,N
54.39374,-118.7795,295.87,0.54,0.51,2024-12-03,1057,N20,VIIRS,n,2.0NRT,272.95,0.71,N
54.33916,-118.91505,306.13,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.96,1.91,N
54.33501,-118.91868,310,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,274.08,1.91,N
54.33281,-118.91084,301.51,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.84,1.48,N
54.33305,-118.93009,311.28,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.81,2.42,N
54.33087,-118.92235,308.76,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.6,2.42,N
54.32673,-118.92599,315.01,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.9,2.42,N
54.32477,-118.9374,303.46,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,272.6,2.55,N
54.32258,-118.92962,307.35,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.77,2.55,N
54.32062,-118.94101,328.66,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,274.43,2.55,N
54.31845,-118.93332,319.78,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.66,2.55,N
54.33506,-118.91664,309.81,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,274.15,1.66,N
54.33289,-118.90876,295.53,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.86,1.66,N
54.33307,-118.92813,316.15,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.62,3.03,N
54.33093,-118.92034,300.89,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.62,1.66,N
54.32894,-118.93183,302.02,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.71,1.5,N
54.32679,-118.92402,314.24,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.89,2.03,N
54.32479,-118.93546,307.34,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,272.67,1.5,N
54.32264,-118.92765,303.58,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.49,2.03,N
54.32064,-118.93909,326.62,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,274.95,4.45,N
54.31851,-118.93137,316.72,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,273.87,4.57,N
54.3165,-118.94276,331.89,0.53,0.5,2024-12-03,1057,N20,VIIRS,n,2.0NRT,274.52,4.45,N
49.29613,-120.61621,318.07,0.33,0.55,2024-12-03,1100,N20,VIIRS,n,2.0NRT,273.34,2.04,N
49.29642,-120.61438,312.16,0.33,0.55,2024-12-03,1100,N20,VIIRS,n,2.0NRT,272.77,1.98,N
49.28011,-120.65503,304.13,0.33,0.55,2024-12-03,1100,N20,VIIRS,n,2.0NRT,272.97,0.9,N
49.27568,-120.65907,325.65,0.33,0.55,2024-12-03,1100,N20,VIIRS,n,2.0NRT,272.74,2.46,N
49.27026,-120.65965,299.99,0.33,0.55,2024-12-03,1100,N20,VIIRS,n,2.0NRT,269.71,1.45,N
44.40835,-79.7973,329.23,0.61,0.54,2024-12-03,1721,N20,VIIRS,n,2.0NRT,266.74,3.73,D
53.91761,-116.31095,344.4,0.43,0.62,2024-12-03,1908,N20,VIIRS,n,2.0NRT,275.64,10.07,D
53.91167,-116.32864,332.34,0.43,0.62,2024-12-03,1908,N20,VIIRS,n,2.0NRT,276.61,17.15,D
53.91359,-116.32293,356.42,0.43,0.62,2024-12-03,1908,N20,VIIRS,l,2.0NRT,281.75,36.68,D
53.92472,-116.30938,356.32,0.43,0.62,2024-12-03,1908,N20,VIIRS,l,2.0NRT,277.51,10.07,D
53.92994,-116.31346,327.95,0.43,0.62,2024-12-03,1908,N20,VIIRS,n,2.0NRT,275.38,3.57,D
53.92007,-116.31389,353.03,0.43,0.62,2024-12-03,1908,N20,VIIRS,n,2.0NRT,275.99,20.53,D
53.92719,-116.31242,356,0.43,0.62,2024-12-03,1908,N20,VIIRS,l,2.0NRT,278.11,19.78,D
49.36777,-120.6186,340.72,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,271.6,11.57,D
49.31972,-120.57248,325.93,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,268.7,18.94,D
49.32154,-120.60607,325.14,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,270.29,3.91,D
49.32219,-120.57885,326.38,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,269.04,7.69,D
50.07648,-121.32626,328.72,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,269.86,4.79,D
49.41965,-120.61478,335.58,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,270.23,5.64,D
49.40912,-120.61659,329.32,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,269.96,6.78,D
49.3848,-120.61906,333.44,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,269.13,6.87,D
49.38233,-120.61269,329.2,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,270.47,17.94,D
49.38311,-120.60745,341.72,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,269.34,23.58,D
49.37752,-120.62203,340.34,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,283.59,57.92,D
49.3783,-120.61678,351.65,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,276.49,17.94,D
49.37986,-120.60632,336.81,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,275.3,23.58,D
49.37427,-120.62088,343.63,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,279.12,46.77,D
49.37505,-120.61565,327.22,0.38,0.36,2024-12-03,2046,N20,VIIRS,n,2.0NRT,268.56,2.65,D
54.33302,-116.00956,351.04,0.54,0.42,2024-12-03,2048,N20,VIIRS,n,2.0NRT,283.34,24.96,D
54.34072,-116.01161,342.78,0.54,0.42,2024-12-03,2048,N20,VIIRS,n,2.0NRT,276.86,19.98,D
50.86362,-122.85372,330.67,0.39,0.36,2024-12-03,2048,N20,VIIRS,n,2.0NRT,269.75,4.97,D
50.86599,-122.86035,339.49,0.39,0.36,2024-12-03,2048,N20,VIIRS,n,2.0NRT,271.56,4.97,D
51.7888,-120.81886,327.26,0.39,0.36,2024-12-03,2048,N20,VIIRS,n,2.0NRT,267.03,2.57,D
51.7905,-120.83117,326.66,0.39,0.36,2024-12-03,2048,N20,VIIRS,n,2.0NRT,268.1,4.2,D
53.71869,-115.85908,339.3,0.53,0.42,2024-12-03,2048,N20,VIIRS,n,2.0NRT,274.52,14.79,D
53.71966,-115.85916,328.36,0.53,0.42,2024-12-03,2048,N20,VIIRS,n,2.0NRT,275.48,17.29,D
53.9197,-116.3151,341.02,0.52,0.41,2024-12-03,2048,N20,VIIRS,n,2.0NRT,271.11,9.56,D
54.32994,-116.00015,345.36,0.54,0.42,2024-12-03,2048,N20,VIIRS,n,2.0NRT,277.94,14.53,D
54.33379,-116.00117,346.64,0.54,0.42,2024-12-03,2048,N20,VIIRS,n,2.0NRT,275.49,24.96,D
54.33687,-116.01061,341.8,0.54,0.42,2024-12-03,2048,N20,VIIRS,n,2.0NRT,275.99,24.96,D
48.18587,-64.92197,296.58,0.37,0.58,2024-12-04,0718,N20,VIIRS,n,2.0NRT,266.74,1.28,N
46.04391,-73.14027,297.96,0.56,0.43,2024-12-04,0720,N20,VIIRS,n,2.0NRT,268.27,0.88,N
45.11345,-73.01079,296.41,0.39,0.44,2024-12-04,0720,N20,VIIRS,n,2.0NRT,267.74,0.88,N
54.21227,-109.8016,338.03,0.39,0.59,2024-12-04,1038,N20,VIIRS,n,2.0NRT,254.55,3.56,N
50.07781,-121.33137,306.89,0.57,0.43,2024-12-04,1040,N20,VIIRS,n,2.0NRT,272.44,1.09,N
44.24577,-64.46436,332.44,0.39,0.36,2024-12-04,1704,N20,VIIRS,n,2.0NRT,273.8,4.01,D
46.2681,-63.38026,327.16,0.39,0.36,2024-12-04,1704,N20,VIIRS,n,2.0NRT,272.53,4.17,D
45.47928,-66.10576,325.8,0.4,0.37,2024-12-04,1704,N20,VIIRS,n,2.0NRT,273.78,2.29,D
55.23122,-120.62975,331.47,0.39,0.36,2024-12-04,2029,N20,VIIRS,n,2.0NRT,276.4,5.8,D
55.50278,-119.06113,354.35,0.38,0.36,2024-12-04,2029,N20,VIIRS,n,2.0NRT,267.94,12.79,D
56.34275,-118.38783,333.13,0.39,0.36,2024-12-04,2029,N20,VIIRS,n,2.0NRT,265.86,47.4,D
55.228,-120.62808,339.78,0.39,0.36,2024-12-04,2029,N20,VIIRS,n,2.0NRT,278.72,8.76,D
55.22479,-120.62641,327.97,0.39,0.36,2024-12-04,2029,N20,VIIRS,n,2.0NRT,275.81,8.76,D
54.98271,-120.61141,356.58,0.78,0.78,2024-12-04,2209,N20,VIIRS,l,2.0NRT,277.02,38.35,D
54.98324,-120.62475,347.78,0.78,0.78,2024-12-04,2209,N20,VIIRS,n,2.0NRT,277.65,55.03,D
54.98981,-120.60793,356.59,0.78,0.78,2024-12-04,2209,N20,VIIRS,l,2.0NRT,276.17,38.35,D
54.9847,-120.62315,344.42,0.78,0.78,2024-12-04,2209,N20,VIIRS,n,2.0NRT,279.66,32.5,D
54.98411,-120.60963,356.16,0.78,0.78,2024-12-04,2209,N20,VIIRS,l,2.0NRT,276.25,32.5,D
54.99121,-120.60659,335.85,0.78,0.78,2024-12-04,2209,N20,VIIRS,n,2.0NRT,275.68,32.5,D
54.99779,-120.59119,274.6,0.78,0.78,2024-12-04,2209,N20,VIIRS,l,2.0NRT,274.87,0.22,D
43.07043,-80.85824,303.77,0.47,0.4,2024-12-05,0703,N20,VIIRS,n,2.0NRT,270.94,1.71,N
57.50693,-111.22903,334.62,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,262.68,3.36,N
57.50708,-111.23491,328.43,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,262.51,3.36,N
57.50772,-111.25874,348.74,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,265.2,8.62,N
57.51202,-111.2226,343.14,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,265.65,12.07,N
57.51217,-111.22845,367,0.35,0.57,2024-12-05,0837,N20,VIIRS,h,2.0NRT,265.17,6.21,N
57.51234,-111.23432,367,0.35,0.57,2024-12-05,0837,N20,VIIRS,h,2.0NRT,264.33,6.21,N
57.51249,-111.24024,344.14,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,262.49,6.21,N
57.51742,-111.22789,325.79,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,263.42,6.21,N
57.51758,-111.23377,337.04,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,263.7,6.21,N
57.51774,-111.23969,326.02,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,262.07,6.21,N
57.52251,-111.22146,329.11,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,263.83,5.02,N
57.52267,-111.22733,322.55,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,262.78,3.87,N
57.50676,-111.22315,331.45,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,263.52,4.78,N
57.50262,-111.26521,329.46,0.35,0.57,2024-12-05,0837,N20,VIIRS,n,2.0NRT,263.39,7.54,N
53.70576,-116.94637,299.87,0.57,0.69,2024-12-05,0839,N20,VIIRS,n,2.0NRT,268.6,2.03,N
53.69851,-117.02272,301.88,0.57,0.69,2024-12-05,0839,N20,VIIRS,n,2.0NRT,263.27,1.57,N
55.11385,-116.97049,304.48,0.57,0.69,2024-12-05,0839,N20,VIIRS,n,2.0NRT,264.45,1.26,N
55.11375,-116.97988,301.23,0.57,0.69,2024-12-05,0839,N20,VIIRS,n,2.0NRT,262.46,1.26,N
