latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
53.56867,-108.15022,335.74,1.13,1.06,2025-01-09,0346,Terra,MODIS,100,6.1NRT,269.7,51.1,N
53.56583,-108.16654,339.11,1.13,1.06,2025-01-09,0346,Terra,MODIS,100,6.1NRT,270.69,56.6,N
53.75299,-109.29761,303.81,1.22,1.1,2025-01-09,0346,Terra,MODIS,57,6.1NRT,267.81,15.46,N
54.09005,-118.51238,302.06,2.88,1.62,2025-01-09,0349,Terra,MODIS,46,6.1NRT,267.38,49.14,N
55.55957,-112.39314,300.26,1.42,1.18,2025-01-09,0349,Terra,MODIS,18,6.1NRT,267.84,14.87,N
55.56913,-112.38271,313.94,1.42,1.18,2025-01-09,0349,Terra,MODIS,37,6.1NRT,268.44,28.01,N
54.09269,-118.52097,306.59,2.88,1.62,2025-01-09,0349,Terra,MODIS,69,6.1NRT,267.41,60.07,N
55.74193,-113.72875,301.13,1.58,1.24,2025-01-09,0349,Terra,MODIS,38,6.1NRT,268.55,19.6,N
55.85803,-115.18081,310.82,1.8,1.31,2025-01-09,0349,Terra,MODIS,81,6.1NRT,268,36.33,N
55.87481,-115.1626,303.32,1.79,1.31,2025-01-09,0349,Terra,MODIS,54,6.1NRT,268.4,25.41,N
56.96334,-118.15217,302.26,2.17,1.43,2025-01-09,0349,Terra,MODIS,48,6.1NRT,268.01,32.86,N
56.64555,-121.52607,304.02,3.05,1.66,2025-01-09,0349,Terra,MODIS,58,6.1NRT,267.31,60.18,N
54.00693,-118.41682,304.35,2.26,1.46,2025-01-09,0527,Terra,MODIS,60,6.1NRT,268.35,39.88,N
54.09267,-118.50269,302.17,2.24,1.45,2025-01-09,0527,Terra,MODIS,47,6.1NRT,267.64,34.35,N
55.6142,-112.22456,309.09,3.41,1.74,2025-01-09,1853,Terra,MODIS,68,6.1NRT,266.88,90.22,D
52.51229,-115.32879,326.22,3.34,1.72,2025-01-09,1853,Terra,MODIS,79,6.1NRT,268.76,172.32,D
52.50973,-115.3231,326.06,3.34,1.72,2025-01-09,1853,Terra,MODIS,79,6.1NRT,268.64,173.27,D
52.52201,-115.36612,312.05,3.32,1.72,2025-01-09,1853,Terra,MODIS,52,6.1NRT,267.78,95.96,D
53.12872,-115.935,330.51,2.97,1.64,2025-01-09,1853,Terra,MODIS,82,6.1NRT,269.16,170.31,D
54.03408,-118.63357,318.09,2.09,1.41,2025-01-09,1853,Terra,MODIS,78,6.1NRT,270.75,59.94,D
54.04536,-118.6244,330.19,2.09,1.41,2025-01-09,1853,Terra,MODIS,77,6.1NRT,271.79,94.99,D
54.05675,-118.6157,300.59,2.09,1.41,2025-01-09,1853,Terra,MODIS,25,6.1NRT,271.02,22.67,D
54.04749,-118.61751,324.54,2.09,1.41,2025-01-09,1853,Terra,MODIS,74,6.1NRT,271.37,76.07,D
55.61053,-112.22047,311.85,3.41,1.74,2025-01-09,1853,Terra,MODIS,51,6.1NRT,266.77,97.39,D
55.55004,-112.41144,312.55,3.37,1.73,2025-01-09,1853,Terra,MODIS,73,6.1NRT,267.98,101.3,D
53.7662,-109.28909,328.56,1.06,1.03,2025-01-09,2048,Aqua,MODIS,75,6.1NRT,268.19,36.06,D
52.50855,-115.33341,338.29,1.86,1.33,2025-01-09,2048,Aqua,MODIS,91,6.1NRT,272.89,112.37,D
52.50261,-115.35877,331.6,1.87,1.34,2025-01-09,2048,Aqua,MODIS,87,6.1NRT,272.49,88.76,D
53.7636,-109.30437,304.17,1.06,1.03,2025-01-09,2048,Aqua,MODIS,51,6.1NRT,267.95,12.74,D
52.98368,-115.3791,313.51,1.81,1.32,2025-01-09,2048,Aqua,MODIS,66,6.1NRT,270.43,40.96,D
52.97795,-115.4038,327.72,1.81,1.32,2025-01-09,2048,Aqua,MODIS,76,6.1NRT,271.11,75.08,D
53.12388,-115.8672,300.99,1.88,1.34,2025-01-09,2048,Aqua,MODIS,19,6.1NRT,269.91,20.36,D
53.12283,-115.92548,318.57,1.89,1.34,2025-01-09,2048,Aqua,MODIS,79,6.1NRT,271.04,54.07,D
53.13392,-115.93282,327.9,1.89,1.34,2025-01-09,2048,Aqua,MODIS,85,6.1NRT,271.24,76.98,D
53.31683,-116.31166,334.53,1.94,1.36,2025-01-09,2048,Aqua,MODIS,84,6.1NRT,271.48,104.96,D
53.31053,-116.33832,302.56,1.95,1.36,2025-01-09,2048,Aqua,MODIS,48,6.1NRT,270.08,25.12,D
55.53094,-112.41096,328.26,1.19,1.09,2025-01-09,2048,Aqua,MODIS,0,6.1NRT,265.92,42.86,D
54.99589,-115.07774,300.22,1.53,1.22,2025-01-09,2048,Aqua,MODIS,32,6.1NRT,269.45,16.81,D
55.00607,-115.08418,341.76,1.53,1.22,2025-01-09,2048,Aqua,MODIS,80,6.1NRT,270.46,94.03,D
55.00114,-115.1068,331.05,1.53,1.22,2025-01-09,2048,Aqua,MODIS,76,6.1NRT,270.27,63.91,D
55.60735,-112.22192,343.86,1.17,1.08,2025-01-09,2048,Aqua,MODIS,0,6.1NRT,267.92,71.2,D
54.82116,-116.13048,306.11,1.7,1.28,2025-01-09,2048,Aqua,MODIS,49,6.1NRT,265.96,25.55,D
54.8198,-116.13721,301.84,1.7,1.28,2025-01-09,2048,Aqua,MODIS,49,6.1NRT,265.85,21.83,D
55.4441,-113.45454,310.2,1.29,1.13,2025-01-09,2048,Aqua,MODIS,0,6.1NRT,265.28,23.29,D
55.76669,-115.61206,322.99,1.52,1.22,2025-01-09,2048,Aqua,MODIS,76,6.1NRT,270.85,47.62,D
55.76182,-115.63428,342.58,1.52,1.22,2025-01-09,2048,Aqua,MODIS,91,6.1NRT,272.16,98.2,D
56.16326,-116.02441,320.17,1.53,1.22,2025-01-09,2048,Aqua,MODIS,0,6.1NRT,265.89,44.6,D
56.18344,-116.03885,350.08,1.53,1.22,2025-01-09,2048,Aqua,MODIS,0,6.1NRT,267.78,119.36,D
54.232,-118.92646,373.88,1.19,1.09,2025-01-10,1758,Terra,MODIS,100,6.1NRT,276.79,171.3,D
55.17306,-120.68948,326.16,4.11,1.88,2025-01-10,1934,Terra,MODIS,0,6.1NRT,268.63,228.88,D
55.17775,-120.67885,333.34,4.11,1.88,2025-01-10,1934,Terra,MODIS,65,6.1NRT,270.16,298.81,D
50.84155,-120.55096,310.62,1.3,1.13,2025-01-10,2127,Aqua,MODIS,36,6.1NRT,269.81,23.16,D
49.89312,-120.69299,310.38,1.39,1.17,2025-01-10,2127,Aqua,MODIS,30,6.1NRT,271.77,21.85,D
49.88306,-120.68903,324.07,1.39,1.17,2025-01-10,2127,Aqua,MODIS,77,6.1NRT,272.44,42.76,D
55.17115,-120.68166,360.91,1.1,1.04,2025-01-10,2129,Aqua,MODIS,100,6.1NRT,275.06,107.34,D
55.76351,-121.35335,323.18,1.11,1.05,2025-01-10,2129,Aqua,MODIS,82,6.1NRT,273.16,30.4,D
55.76654,-121.33669,305.91,1.11,1.05,2025-01-10,2129,Aqua,MODIS,62,6.1NRT,272.85,13.57,D
54.91705,-120.45499,383.33,1.09,1.04,2025-01-10,2129,Aqua,MODIS,100,6.1NRT,276.21,194.44,D
54.91426,-120.47077,357.48,1.09,1.04,2025-01-10,2129,Aqua,MODIS,99,6.1NRT,274.55,94.76,D
55.10061,-120.05315,374.48,1.06,1.03,2025-01-10,2129,Aqua,MODIS,100,6.1NRT,278.22,148.41,D
55.11477,-120.02634,326.51,1.06,1.03,2025-01-10,2129,Aqua,MODIS,84,6.1NRT,274.21,30.69,D
55.10938,-120.05775,322.27,1.06,1.03,2025-01-10,2129,Aqua,MODIS,82,6.1NRT,273.44,26.94,D
55.17715,-120.70265,374.6,1.1,1.04,2025-01-10,2129,Aqua,MODIS,100,6.1NRT,276.36,157.49,D
55.14514,-114.12205,331.94,1.1,1.04,2025-01-10,2129,Aqua,MODIS,0,6.1NRT,273.98,40.81,D
55.41119,-113.55963,324.57,1.14,1.07,2025-01-10,2129,Aqua,MODIS,73,6.1NRT,273.85,32.36,D
54.90822,-120.45013,316.22,1.09,1.04,2025-01-10,2129,Aqua,MODIS,76,6.1NRT,273.18,22.1,D
54.90541,-120.46602,313.52,1.09,1.04,2025-01-10,2129,Aqua,MODIS,74,6.1NRT,273.14,19.59,D
54.77466,-126.10755,307.58,1.01,1,2025-01-11,0508,Terra,MODIS,41,6.1NRT,272.54,12.41,N
54.7724,-126.12251,307.28,1.01,1.01,2025-01-11,0508,Terra,MODIS,51,6.1NRT,270.59,12.38,N
54.37711,-119.8653,331.19,1.2,1.09,2025-01-11,1836,Terra,MODIS,0,6.1NRT,268.65,43.4,D
54.32549,-119.88239,372.8,1.2,1.09,2025-01-11,1836,Terra,MODIS,100,6.1NRT,267.15,0,D
54.33084,-119.88345,376.75,4.11,1.88,2025-01-11,2029,Aqua,MODIS,87,6.1NRT,277.77,1121.28,D
56.9286,-118.14098,315.03,2.73,1.58,2025-01-11,2029,Aqua,MODIS,59,6.1NRT,267.68,82.96,D
55.11062,-120.06553,304.66,1.49,1.21,2025-01-11,2207,Aqua,MODIS,49,6.1NRT,272.66,18.12,D
54.34177,-119.8572,388.8,1.48,1.2,2025-01-11,2207,Aqua,MODIS,100,6.1NRT,280.15,345.44,D
54.33969,-119.88058,378.41,1.48,1.2,2025-01-11,2207,Aqua,MODIS,100,6.1NRT,277.9,263.49,D
54.35235,-119.85991,400.35,1.48,1.2,2025-01-11,2207,Aqua,MODIS,100,6.1NRT,281.72,456.88,D
54.35032,-119.88262,415.82,1.48,1.2,2025-01-11,2207,Aqua,MODIS,100,6.1NRT,286.03,645.49,D
54.36299,-119.86198,353.96,1.48,1.2,2025-01-11,2207,Aqua,MODIS,93,6.1NRT,273.74,128.99,D
54.36097,-119.88435,335.29,1.48,1.2,2025-01-11,2207,Aqua,MODIS,74,6.1NRT,272.64,67.72,D
54.37363,-119.86401,302.69,1.48,1.2,2025-01-11,2207,Aqua,MODIS,53,6.1NRT,271.19,16.27,D
54.39309,-119.80772,331.3,1.49,1.21,2025-01-11,2207,Aqua,MODIS,82,6.1NRT,270.38,62.73,D
54.39126,-119.82892,328.31,1.49,1.21,2025-01-11,2207,Aqua,MODIS,81,6.1NRT,272.87,54.76,D
54.73668,-120.00442,313.46,1.48,1.2,2025-01-11,2207,Aqua,MODIS,61,6.1NRT,275.4,28.03,D
54.74717,-120.00795,374.04,1.48,1.2,2025-01-11,2207,Aqua,MODIS,100,6.1NRT,277.41,238.78,D
54.74503,-120.03127,312.22,1.48,1.2,2025-01-11,2207,Aqua,MODIS,57,6.1NRT,273.22,26.1,D
54.74192,-119.98798,309.04,1.48,1.2,2025-01-11,2207,Aqua,MODIS,51,6.1NRT,273.77,22.16,D
54.73992,-120.01106,349.52,1.48,1.2,2025-01-11,2207,Aqua,MODIS,96,6.1NRT,277.61,115.86,D
54.75043,-120.0145,340.14,1.48,1.2,2025-01-11,2207,Aqua,MODIS,92,6.1NRT,275.04,84.29,D
55.09908,-120.033,336.22,1.49,1.21,2025-01-11,2207,Aqua,MODIS,85,6.1NRT,274.23,72.31,D
55.10403,-120.01578,308.94,1.5,1.21,2025-01-11,2207,Aqua,MODIS,18,6.1NRT,273.51,21.16,D
55.10204,-120.03914,327.1,1.49,1.21,2025-01-11,2207,Aqua,MODIS,82,6.1NRT,274.38,51.14,D
53.23688,-123.05775,302.62,1.11,1.05,2025-01-11,2207,Aqua,MODIS,53,6.1NRT,272.45,11.73,D
53.27743,-123.037,311.99,1.11,1.05,2025-01-11,2207,Aqua,MODIS,72,6.1NRT,273.88,18.66,D
54.31849,-119.87605,350.84,1.48,1.2,2025-01-11,2207,Aqua,MODIS,96,6.1NRT,274.31,119.98,D
54.33127,-119.85372,343.96,1.48,1.2,2025-01-11,2207,Aqua,MODIS,66,6.1NRT,275.49,91.43,D
54.32908,-119.87841,368.72,1.48,1.2,2025-01-11,2207,Aqua,MODIS,100,6.1NRT,276.84,201.65,D
54.34395,-119.83273,307.75,1.49,1.2,2025-01-11,2207,Aqua,MODIS,42,6.1NRT,273.1,20.39,D
56.92529,-118.14353,328.15,1.9,1.35,2025-01-11,2209,Aqua,MODIS,81,6.1NRT,268.05,80.01,D
54.35575,-119.86299,325.37,1.89,1.34,2025-01-12,0408,Terra,MODIS,40,6.1NRT,270.17,67.17,N
54.34474,-119.85519,304.71,1.89,1.34,2025-01-12,0408,Terra,MODIS,16,6.1NRT,267.3,26.24,N
54.74543,-120.01373,323.64,1.86,1.33,2025-01-12,0408,Terra,MODIS,100,6.1NRT,270.24,68.41,N
54.4183,-119.79329,304.87,1.87,1.34,2025-01-12,0408,Terra,MODIS,49,6.1NRT,269.06,27.93,N
54.36125,-119.8737,323.19,1.89,1.34,2025-01-12,0408,Terra,MODIS,100,6.1NRT,269.67,65.27,N
56.94796,-118.13398,348.96,1.35,1.15,2025-01-12,0410,Terra,MODIS,100,6.1NRT,264.98,0,N
55.9744,-120.52218,303.34,1.78,1.31,2025-01-12,0410,Terra,MODIS,55,6.1NRT,267.66,25.18,N
54.36241,-119.87724,300.87,3.49,1.76,2025-01-12,0546,Terra,MODIS,35,6.1NRT,268.06,57.72,N
54.35782,-119.88478,301.16,3.49,1.76,2025-01-12,0546,Terra,MODIS,33,6.1NRT,268.37,56.45,N
54.76067,-126.14934,301.58,1.78,1.31,2025-01-12,0546,Terra,MODIS,42,6.1NRT,267.54,23.89,N
55.97564,-120.5144,305.2,1.14,1.06,2025-01-12,1134,Aqua,MODIS,63,6.1NRT,267.71,15.26,N
54.3704,-119.90345,309.9,2.05,1.39,2025-01-12,1736,Terra,MODIS,66,6.1NRT,271.69,39.1,D
54.36849,-119.87033,385.42,2.04,1.39,2025-01-12,1736,Terra,MODIS,100,6.1NRT,277.18,518.14,D
54.35793,-119.90335,345.65,2.05,1.39,2025-01-12,1736,Terra,MODIS,94,6.1NRT,271.59,163.28,D
54.35609,-119.87092,379.75,2.04,1.39,2025-01-12,1736,Terra,MODIS,100,6.1NRT,273.51,443.59,D
54.36598,-119.87822,382.38,2.04,1.39,2025-01-12,1736,Terra,MODIS,100,6.1NRT,278.47,472.99,D
54.35355,-119.87852,365.89,2.04,1.39,2025-01-12,1736,Terra,MODIS,94,6.1NRT,271.69,303.27,D
54.35779,-119.90505,309.26,3.06,1.66,2025-01-12,1914,Terra,MODIS,56,6.1NRT,271.56,66.41,D
54.41175,-119.79888,318.9,3.08,1.67,2025-01-12,1914,Terra,MODIS,48,6.1NRT,270.76,103.2,D
54.40066,-119.75984,350.68,3.09,1.67,2025-01-12,1914,Terra,MODIS,96,6.1NRT,272.49,347.8,D
54.37069,-119.89277,359.59,3.06,1.66,2025-01-12,1914,Terra,MODIS,99,6.1NRT,275.08,447.37,D
54.35932,-119.85242,351.41,3.08,1.67,2025-01-12,1914,Terra,MODIS,96,6.1NRT,273.35,348.88,D
54.34658,-119.86539,313.86,3.08,1.67,2025-01-12,1914,Terra,MODIS,72,6.1NRT,270.23,84.35,D
54.34587,-119.87126,307.49,3.08,1.67,2025-01-12,1914,Terra,MODIS,47,6.1NRT,270.08,59.55,D
54.36378,-119.87562,363.83,1.56,1.23,2025-01-12,2110,Aqua,MODIS,100,6.1NRT,276.67,193.91,D
54.35884,-119.89816,331.4,1.57,1.23,2025-01-12,2110,Aqua,MODIS,81,6.1NRT,274.36,65.6,D
58.56888,-119.14982,313.56,1.16,1.07,2025-01-12,2110,Aqua,MODIS,32,6.1NRT,271.05,19.03,D
58.56536,-119.16833,363.9,1.16,1.07,2025-01-12,2110,Aqua,MODIS,100,6.1NRT,275.22,125.05,D
58.56182,-119.1869,327.87,1.16,1.07,2025-01-12,2110,Aqua,MODIS,50,6.1NRT,272.51,35.79,D
54.37369,-119.88375,331.6,1.56,1.23,2025-01-12,2110,Aqua,MODIS,87,6.1NRT,273.08,66.75,D
57.96202,-117.64036,300.2,1.09,1.04,2025-01-12,2110,Aqua,MODIS,32,6.1NRT,269.55,10.82,D
54.38497,-116.34505,321.51,1.17,1.07,2025-01-12,2110,Aqua,MODIS,81,6.1NRT,270.42,30.79,D
58.55638,-119.16212,314.71,1.16,1.07,2025-01-12,2110,Aqua,MODIS,71,6.1NRT,271.78,21.36,D
54.34892,-119.89004,305.87,1.57,1.23,2025-01-12,2110,Aqua,MODIS,49,6.1NRT,271.46,21.04,D
58.55285,-119.18068,316.04,1.16,1.07,2025-01-12,2110,Aqua,MODIS,75,6.1NRT,271.66,22.79,D
55.62876,-113.43929,311.37,1.5,1.21,2025-01-13,0448,Terra,MODIS,82,6.1NRT,268.37,29.77,N
56.96897,-118.2205,313.08,1.09,1.04,2025-01-13,0448,Terra,MODIS,86,6.1NRT,266.04,20.38,N
56.97095,-118.20306,344.09,1.09,1.04,2025-01-13,0448,Terra,MODIS,100,6.1NRT,270.43,65.05,N
55.60396,-113.42564,302.23,1.5,1.21,2025-01-13,0448,Terra,MODIS,37,6.1NRT,268.06,18.29,N
55.59688,-113.43015,311.13,1.5,1.21,2025-01-13,0448,Terra,MODIS,82,6.1NRT,268.66,28.7,N
56.96475,-118.19407,318.71,1.09,1.04,2025-01-13,0448,Terra,MODIS,97,6.1NRT,267.7,25.85,N
53.84402,-115.81669,314.49,1.17,1.08,2025-01-13,0448,Terra,MODIS,89,6.1NRT,265.89,24.19,N
56.97251,-118.20779,304.44,1,1,2025-01-13,1817,Terra,MODIS,40,6.1NRT,271.06,9.97,D
56.96098,-118.20327,322.15,1,1,2025-01-13,1817,Terra,MODIS,81,6.1NRT,271.06,25.7,D
56.96325,-118.20916,303.97,4.19,1.9,2025-01-13,2012,Aqua,MODIS,58,6.1NRT,274.3,83.58,D
54.81914,-114.5554,301.68,1.57,1.23,2025-01-13,2148,Aqua,MODIS,43,6.1NRT,274.75,15.91,D
54.8126,-114.59521,311.06,1.56,1.23,2025-01-13,2148,Aqua,MODIS,71,6.1NRT,275.1,27.33,D
54.81465,-114.57141,339.23,1.57,1.23,2025-01-13,2148,Aqua,MODIS,91,6.1NRT,276.1,89.42,D
54.80379,-114.56876,325.42,1.57,1.23,2025-01-13,2148,Aqua,MODIS,84,6.1NRT,276.03,51.59,D
54.7909,-114.58991,304.67,1.56,1.23,2025-01-13,2148,Aqua,MODIS,60,6.1NRT,274.62,19.17,D
54.44301,-116.4671,308.79,1.3,1.13,2025-01-13,2148,Aqua,MODIS,0,6.1NRT,267.42,21.36,D
54.80175,-114.59261,326.9,1.56,1.23,2025-01-13,2148,Aqua,MODIS,85,6.1NRT,275.8,54.69,D
58.54089,-119.17216,303.66,1.2,1.09,2025-01-13,2148,Aqua,MODIS,53,6.1NRT,273.31,12.84,D
58.54305,-119.15201,303.21,1.21,1.09,2025-01-13,2148,Aqua,MODIS,55,6.1NRT,273.77,12.63,D
58.53355,-119.14801,306.01,1.21,1.09,2025-01-13,2148,Aqua,MODIS,52,6.1NRT,273.56,14.47,D
56.85893,-121.16676,317.77,1.04,1.02,2025-01-13,2148,Aqua,MODIS,78,6.1NRT,271.09,22.68,D
56.96497,-118.22216,311.83,1.22,1.1,2025-01-13,2148,Aqua,MODIS,21,6.1NRT,273.75,18.63,D
56.9533,-118.23838,315.68,1.22,1.1,2025-01-13,2148,Aqua,MODIS,27,6.1NRT,272.62,22.07,D
56.95536,-118.21867,364.01,1.22,1.1,2025-01-13,2148,Aqua,MODIS,100,6.1NRT,276.98,134.9,D
56.95743,-118.19897,336.99,1.23,1.1,2025-01-13,2148,Aqua,MODIS,65,6.1NRT,274.81,54.72,D
57.02332,-117.04443,316.34,1.34,1.15,2025-01-13,2148,Aqua,MODIS,77,6.1NRT,273.39,29.9,D
57.01324,-117.04121,301.84,1.34,1.15,2025-01-13,2148,Aqua,MODIS,48,6.1NRT,272.48,13.55,D
57.06089,-116.53496,304.53,1.4,1.17,2025-01-13,2148,Aqua,MODIS,59,6.1NRT,272.17,18.07,D
55.95705,-120.73524,311.6,1.04,1.02,2025-01-13,2148,Aqua,MODIS,71,6.1NRT,269.56,17.04,D
56.16671,-115.97095,364.83,1.43,1.18,2025-01-13,2148,Aqua,MODIS,100,6.1NRT,276.17,174.95,D
56.15432,-115.99039,319.09,1.43,1.18,2025-01-13,2148,Aqua,MODIS,79,6.1NRT,272.36,37.2,D
56.15631,-115.96792,314.5,1.43,1.18,2025-01-13,2148,Aqua,MODIS,75,6.1NRT,272.36,30.47,D
56.15874,-115.98431,356.17,1.43,1.18,2025-01-13,2148,Aqua,MODIS,98,6.1NRT,275.04,135,D
56.16083,-115.96186,326.12,1.43,1.18,2025-01-13,2148,Aqua,MODIS,83,6.1NRT,273.61,46.53,D
55.37025,-113.73757,308.76,1.73,1.29,2025-01-13,2148,Aqua,MODIS,59,6.1NRT,272.13,31.28,D
55.37226,-113.71061,338.33,1.74,1.29,2025-01-13,2148,Aqua,MODIS,79,6.1NRT,273.14,103.77,D
54.81718,-114.57938,321.61,1.57,1.23,2025-01-13,2148,Aqua,MODIS,81,6.1NRT,275.57,44.99,D
54.82233,-114.49069,329.67,1.7,1.28,2025-01-14,0349,Terra,MODIS,100,6.1NRT,273.17,74.27,N
54.8277,-114.46646,311.14,1.7,1.28,2025-01-14,0349,Terra,MODIS,82,6.1NRT,271.95,34.6,N
54.8062,-114.56329,317.36,1.72,1.29,2025-01-14,0349,Terra,MODIS,95,6.1NRT,273.02,43.86,N
54.80075,-114.58776,327.16,1.72,1.29,2025-01-14,0349,Terra,MODIS,100,6.1NRT,272.49,66.42,N
54.82742,-114.57793,304.83,1.72,1.29,2025-01-14,0349,Terra,MODIS,62,6.1NRT,271.71,25.31,N
55.37888,-113.7139,310.21,1.53,1.22,2025-01-14,0349,Terra,MODIS,79,6.1NRT,269.92,29.03,N
55.57633,-113.44962,306.43,1.47,1.2,2025-01-14,0349,Terra,MODIS,68,6.1NRT,269.84,21.72,N
55.59082,-113.43415,313.39,1.47,1.2,2025-01-14,0349,Terra,MODIS,45,6.1NRT,269.81,28.32,N
55.5851,-113.43743,319.41,1.47,1.2,2025-01-14,0349,Terra,MODIS,42,6.1NRT,270.61,36.27,N
55.6053,-113.44917,305.99,1.47,1.2,2025-01-14,0349,Terra,MODIS,66,6.1NRT,269.78,21.13,N
56.1656,-116.00919,309.07,1.78,1.31,2025-01-14,0351,Terra,MODIS,76,6.1NRT,268.99,33.11,N
57.06462,-116.53788,303.08,1.75,1.3,2025-01-14,0351,Terra,MODIS,53,6.1NRT,269.75,23.44,N
56.95639,-118.20956,308.37,2.05,1.39,2025-01-14,0351,Terra,MODIS,30,6.1NRT,269.26,36.85,N
56.96769,-118.21874,306.12,2.05,1.39,2025-01-14,0351,Terra,MODIS,18,6.1NRT,268.82,32.18,N
56.95911,-118.21698,320.42,2.05,1.39,2025-01-14,0351,Terra,MODIS,100,6.1NRT,269.54,67.15,N
56.97042,-118.22616,303.14,2.05,1.39,2025-01-14,0351,Terra,MODIS,53,6.1NRT,268.33,30.97,N
56.98909,-118.20543,313.89,2.04,1.39,2025-01-14,0351,Terra,MODIS,88,6.1NRT,269.54,49.29,N
56.98172,-118.23541,328.31,2.05,1.39,2025-01-14,0351,Terra,MODIS,100,6.1NRT,268.26,90.88,N
55.1545,-117.42534,300.91,2.21,1.44,2025-01-14,0351,Terra,MODIS,35,6.1NRT,268.91,30.15,N
55.16236,-117.39928,300.95,2.2,1.44,2025-01-14,0351,Terra,MODIS,7,6.1NRT,268.9,27.24,N
55.25269,-117.13597,330.97,2.13,1.42,2025-01-14,0351,Terra,MODIS,100,6.1NRT,271.92,105.85,N
55.24535,-117.16637,323.79,2.14,1.42,2025-01-14,0351,Terra,MODIS,100,6.1NRT,271.76,80.48,N
55.24252,-117.13321,312.62,2.13,1.42,2025-01-14,0351,Terra,MODIS,85,6.1NRT,271.91,50.12,N
55.25408,-117.14191,324.84,2.13,1.42,2025-01-14,0351,Terra,MODIS,100,6.1NRT,271.5,86.19,N
55.2466,-117.17223,309.35,2.14,1.42,2025-01-14,0351,Terra,MODIS,77,6.1NRT,270.8,44.78,N
55.73579,-116.76068,337.92,1.98,1.37,2025-01-14,0351,Terra,MODIS,100,6.1NRT,272.07,124.16,N
55.72897,-116.78965,324.56,1.98,1.37,2025-01-14,0351,Terra,MODIS,100,6.1NRT,269.37,76.44,N
55.72865,-116.76041,306.18,1.98,1.37,2025-01-14,0351,Terra,MODIS,67,6.1NRT,270.27,34.29,N
55.73985,-116.76884,339.29,1.98,1.37,2025-01-14,0351,Terra,MODIS,100,6.1NRT,270.66,128.94,N
55.73292,-116.79769,311.96,1.98,1.37,2025-01-14,0351,Terra,MODIS,75,6.1NRT,267.86,42.77,N
56.17158,-115.98292,304.91,1.78,1.31,2025-01-14,0351,Terra,MODIS,62,6.1NRT,269.78,27,N
56.99179,-118.21988,311.75,2.64,1.56,2025-01-14,0529,Terra,MODIS,76,6.1NRT,269.63,63.87,N
56.96412,-118.21651,300.38,2.64,1.56,2025-01-14,0529,Terra,MODIS,23,6.1NRT,268.69,36.73,N
56.97795,-118.21832,306.72,2.64,1.56,2025-01-14,0529,Terra,MODIS,69,6.1NRT,269.3,52.15,N
54.82558,-114.46529,304.71,3.8,1.82,2025-01-14,0529,Terra,MODIS,33,6.1NRT,271.79,72.58,N
54.83361,-114.47318,300.65,3.8,1.82,2025-01-14,0529,Terra,MODIS,30,6.1NRT,271.34,61.72,N
55.15473,-117.42081,300.33,2.78,1.59,2025-01-14,0529,Terra,MODIS,25,6.1NRT,269.63,41.68,N
55.25381,-117.12651,300.77,2.87,1.62,2025-01-14,0529,Terra,MODIS,33,6.1NRT,270.1,44.99,N
55.74003,-116.78644,324.7,3,1.65,2025-01-14,0529,Terra,MODIS,100,6.1NRT,267.95,141.17,N
55.74094,-116.7916,323.36,3,1.65,2025-01-14,0529,Terra,MODIS,100,6.1NRT,267.47,133.64,N
58.51954,-118.91625,305.43,1.54,1.22,2025-01-14,1855,Terra,MODIS,58,6.1NRT,275.45,21.14,D
58.52486,-118.94038,302.01,1.54,1.22,2025-01-14,1855,Terra,MODIS,47,6.1NRT,275.52,17.45,D
56.98212,-118.23271,302.05,1.84,1.33,2025-01-14,1857,Terra,MODIS,50,6.1NRT,273.35,20.33,D
55.6757,-120.90629,317.52,1.59,1.24,2025-01-14,1857,Terra,MODIS,59,6.1NRT,271.44,39.88,D
56.99292,-118.22402,308.1,1.84,1.33,2025-01-14,1857,Terra,MODIS,66,6.1NRT,274.69,29.5,D
56.54247,-121.85674,327.27,1.38,1.16,2025-01-14,1857,Terra,MODIS,85,6.1NRT,273.42,49.25,D
55.60047,-113.44591,348.2,1.27,1.12,2025-01-14,2050,Aqua,MODIS,95,6.1NRT,276.75,87.44,D
55.35004,-113.35717,309.81,1.28,1.12,2025-01-14,2050,Aqua,MODIS,69,6.1NRT,271.79,20.28,D
55.34697,-113.74864,343.1,1.32,1.14,2025-01-14,2050,Aqua,MODIS,81,6.1NRT,273.54,80.27,D
55.34304,-113.76799,358.28,1.32,1.14,2025-01-14,2050,Aqua,MODIS,99,6.1NRT,275.8,130.16,D
55.60418,-113.42721,356.01,1.27,1.12,2025-01-14,2050,Aqua,MODIS,98,6.1NRT,276.6,111.71,D
55.61364,-113.43262,315.53,1.27,1.12,2025-01-14,2050,Aqua,MODIS,76,6.1NRT,273.87,24.67,D
55.60994,-113.45129,366.32,1.27,1.12,2025-01-14,2050,Aqua,MODIS,100,6.1NRT,277.68,154.44,D
55.60619,-113.4702,303.15,1.27,1.12,2025-01-14,2050,Aqua,MODIS,19,6.1NRT,274.48,12.1,D
56.15352,-115.95145,323.97,1.51,1.21,2025-01-14,2050,Aqua,MODIS,83,6.1NRT,273.17,46.42,D
56.15371,-116.00356,353.31,1.51,1.21,2025-01-14,2050,Aqua,MODIS,97,6.1NRT,274.03,133.67,D
