latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
46.04363,-73.14433,297.48,0.51,0.41,2025-01-01,0631,N,VIIRS,n,2.0NRT,268.65,1.55,N
55.64818,-112.29297,320.25,0.39,0.36,2025-01-01,0951,N,VIIRS,n,2.0NRT,251.6,3.17,N
54.12277,-111.77706,323.2,0.4,0.37,2025-01-01,0951,N,VIIRS,n,2.0NRT,250.17,2.6,N
56.24786,-120.41487,326.05,0.5,0.41,2025-01-01,0951,N,VIIRS,n,2.0NRT,249.49,4.53,N
56.76768,-121.1594,321.27,0.54,0.42,2025-01-01,0951,N,VIIRS,n,2.0NRT,253,2.89,N
56.24672,-120.41505,320.18,0.38,0.59,2025-01-01,1132,N,VIIRS,n,2.0NRT,247.49,1.93,N
55.6428,-112.29486,355.31,0.41,0.37,2025-01-02,0932,N,VIIRS,n,2.0NRT,254.65,18.5,N
55.64449,-112.28057,337.43,0.41,0.37,2025-01-02,0932,N,VIIRS,n,2.0NRT,250.45,12.22,N
55.64533,-112.287,367,0.41,0.37,2025-01-02,0932,N,VIIRS,h,2.0NRT,257.47,18.5,N
55.64617,-112.29346,356.73,0.41,0.37,2025-01-02,0932,N,VIIRS,n,2.0NRT,253.42,18.5,N
55.64787,-112.2792,328.41,0.41,0.37,2025-01-02,0932,N,VIIRS,n,2.0NRT,250.39,8.93,N
55.64871,-112.28564,355.7,0.41,0.37,2025-01-02,0932,N,VIIRS,n,2.0NRT,255.73,10.91,N
55.64955,-112.29209,322.58,0.41,0.37,2025-01-02,0932,N,VIIRS,n,2.0NRT,247.32,10.91,N
55.63774,-112.28336,324.05,0.41,0.37,2025-01-02,0932,N,VIIRS,n,2.0NRT,247.62,3.06,N
55.63859,-112.28981,331.18,0.41,0.37,2025-01-02,0932,N,VIIRS,n,2.0NRT,248.06,5.8,N
55.63942,-112.29626,334.56,0.41,0.37,2025-01-02,0932,N,VIIRS,n,2.0NRT,248.86,5.8,N
55.64196,-112.28841,367,0.41,0.37,2025-01-02,0932,N,VIIRS,h,2.0NRT,255.65,18.5,N
55.64112,-112.28197,353.37,0.41,0.37,2025-01-02,0932,N,VIIRS,n,2.0NRT,251.78,12.22,N
55.63863,-112.27887,325.41,0.52,0.67,2025-01-02,1112,N,VIIRS,n,2.0NRT,248.26,15.98,N
55.64139,-112.28615,367,0.52,0.67,2025-01-02,1112,N,VIIRS,h,2.0NRT,255.34,15.98,N
55.65037,-112.29073,345.97,0.52,0.66,2025-01-02,1112,N,VIIRS,n,2.0NRT,248,25,N
55.64763,-112.28361,354.16,0.52,0.67,2025-01-02,1112,N,VIIRS,n,2.0NRT,262.6,25,N
55.64487,-112.27642,335.01,0.52,0.67,2025-01-02,1112,N,VIIRS,n,2.0NRT,250.16,17.18,N
55.64523,-112.29701,342.85,0.52,0.66,2025-01-02,1112,N,VIIRS,n,2.0NRT,247.41,25,N
55.64248,-112.28984,367,0.52,0.67,2025-01-02,1112,N,VIIRS,h,2.0NRT,255.84,25,N
55.63968,-112.28256,352.69,0.52,0.67,2025-01-02,1112,N,VIIRS,n,2.0NRT,249.85,17.18,N
55.65266,-112.27703,367,0.52,0.67,2025-01-02,1112,N,VIIRS,h,2.0NRT,254.02,20.2,N
55.64415,-112.29343,367,0.52,0.67,2025-01-02,1112,N,VIIRS,h,2.0NRT,252.96,31.75,N
46.52163,-84.37727,336.51,0.39,0.36,2025-01-03,0735,N,VIIRS,n,2.0NRT,270.04,9.17,N
50.52069,-104.63632,325.47,0.4,0.37,2025-01-03,0913,N,VIIRS,n,2.0NRT,247.46,2.22,N
57.00859,-111.47818,327.81,0.53,0.42,2025-01-03,0913,N,VIIRS,n,2.0NRT,251.17,3.18,N
57.00867,-111.47703,328.16,0.53,0.42,2025-01-03,0913,N,VIIRS,n,2.0NRT,250.95,6.07,N
55.5582,-112.3298,347.47,0.55,0.43,2025-01-03,0913,N,VIIRS,n,2.0NRT,249.53,8.06,N
55.55429,-112.33092,332.11,0.55,0.43,2025-01-03,0913,N,VIIRS,n,2.0NRT,246.64,8.06,N
54.15804,-108.28073,324.19,0.41,0.37,2025-01-03,0913,N,VIIRS,n,2.0NRT,244.8,1.9,N
54.12489,-111.77266,326.26,0.51,0.41,2025-01-03,0913,N,VIIRS,n,2.0NRT,242.24,2.85,N
52.37154,-103.14486,322.02,0.41,0.37,2025-01-03,0913,N,VIIRS,n,2.0NRT,248.84,4.53,N
53.25999,-114.33335,334.88,0.41,0.45,2025-01-03,0913,N,VIIRS,n,2.0NRT,245.72,3.68,N
50.51643,-104.63227,323.1,0.4,0.37,2025-01-03,0913,N,VIIRS,n,2.0NRT,249.83,2.19,N
54.86239,-119.88494,325.56,0.42,0.45,2025-01-03,1053,N,VIIRS,n,2.0NRT,242.96,4.36,N
57.0052,-111.47592,346.23,0.34,0.56,2025-01-03,1053,N,VIIRS,n,2.0NRT,250.49,3.71,N
55.55738,-112.32818,331.91,0.36,0.58,2025-01-03,1053,N,VIIRS,n,2.0NRT,247.85,2.95,N
42.80186,-80.10429,312.04,0.38,0.36,2025-01-04,0716,N,VIIRS,n,2.0NRT,268.21,1.54,N
42.80443,-80.09869,306.01,0.38,0.36,2025-01-04,0716,N,VIIRS,n,2.0NRT,267.45,1.27,N
42.80772,-80.09775,306.37,0.38,0.36,2025-01-04,0716,N,VIIRS,n,2.0NRT,267.78,1.56,N
43.26252,-79.8097,316.4,0.38,0.36,2025-01-04,0716,N,VIIRS,n,2.0NRT,271.09,1.78,N
43.2658,-79.80875,308.15,0.38,0.36,2025-01-04,0716,N,VIIRS,n,2.0NRT,270.1,0.98,N
43.26835,-79.80309,305.98,0.38,0.36,2025-01-04,0716,N,VIIRS,n,2.0NRT,268.84,1.42,N
43.27237,-79.80682,320.46,0.38,0.36,2025-01-04,0716,N,VIIRS,n,2.0NRT,272.93,2.03,N
43.27164,-79.80213,298.87,0.38,0.36,2025-01-04,0716,N,VIIRS,n,2.0NRT,269.23,1.61,N
43.26908,-79.80779,300.39,0.38,0.36,2025-01-04,0716,N,VIIRS,n,2.0NRT,270.89,0.98,N
43.27419,-79.79649,326.2,0.38,0.36,2025-01-04,0716,N,VIIRS,n,2.0NRT,274.24,1.61,N
55.00969,-105.4949,320.68,0.47,0.39,2025-01-04,0854,N,VIIRS,n,2.0NRT,235.46,2.73,N
42.80174,-80.10145,331.17,0.41,0.37,2025-01-05,1821,N,VIIRS,n,2.0NRT,274.32,2.96,D
54.02335,-118.47146,327.2,0.47,0.4,2025-01-05,2006,N,VIIRS,n,2.0NRT,268.28,6.8,D
54.08084,-118.36739,307.94,0.4,0.37,2025-01-06,0958,N,VIIRS,n,2.0NRT,264.92,1.92,N
54.07753,-118.3687,324.73,0.4,0.37,2025-01-06,0958,N,VIIRS,n,2.0NRT,266.05,1.92,N
54.07421,-118.37,316.75,0.4,0.37,2025-01-06,0958,N,VIIRS,n,2.0NRT,265.02,1.75,N
54.16467,-118.21319,332.51,0.4,0.37,2025-01-06,0958,N,VIIRS,n,2.0NRT,263.65,4.3,N
54.16052,-118.20856,344.53,0.4,0.37,2025-01-06,0958,N,VIIRS,n,2.0NRT,267.97,6.07,N
54.15722,-118.20993,320.51,0.4,0.37,2025-01-06,0958,N,VIIRS,n,2.0NRT,263.23,6.07,N
54.07755,-118.36694,314.42,0.61,0.71,2025-01-06,1138,N,VIIRS,n,2.0NRT,266.45,2.57,N
52.63719,-116.3558,351.04,0.41,0.45,2025-01-06,1949,N,VIIRS,n,2.0NRT,285.5,72.35,D
54.35809,-115.78642,330.01,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,270.45,9.5,D
54.35635,-115.7941,336.18,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,269.09,5.79,D
54.37116,-115.82162,338.36,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,276.82,46.14,D
54.36936,-115.82956,338.53,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,283.12,46.14,D
54.37303,-115.83196,347.43,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,269.01,46.14,D
54.39326,-115.85419,350.15,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,270.66,16.28,D
54.39408,-115.85403,347.83,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,270.37,18.68,D
54.39227,-115.86192,325.72,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,268.35,15.67,D
54.39774,-115.85647,338.81,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,268.32,18.68,D
54.40139,-115.85892,337.17,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,267.21,7.8,D
54.3996,-115.8667,325.82,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,265.08,4.79,D
54.40504,-115.86139,330.93,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,267.59,7.8,D
54.40326,-115.86917,326.68,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,267.31,4.79,D
54.40869,-115.86385,325.45,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,266.69,7.89,D
54.40319,-115.88786,344.52,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,267.5,7.66,D
54.41412,-115.85854,327.2,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,268.94,7.89,D
54.41777,-115.86101,325.82,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,266.67,39.79,D
54.42154,-115.88139,340.47,0.54,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,266.87,5.37,D
54.16082,-118.21273,330.38,0.44,0.46,2025-01-06,1949,N,VIIRS,n,2.0NRT,267.77,5.73,D
54.15935,-118.21323,334.52,0.44,0.46,2025-01-06,1949,N,VIIRS,n,2.0NRT,267.7,5.34,D
54.04929,-118.76993,344.82,0.46,0.47,2025-01-06,1949,N,VIIRS,n,2.0NRT,270.03,6.63,D
54.05495,-118.76662,340.06,0.46,0.47,2025-01-06,1949,N,VIIRS,n,2.0NRT,272.44,11.18,D
54.05885,-118.77013,348.92,0.46,0.47,2025-01-06,1949,N,VIIRS,n,2.0NRT,272.65,11.18,D
51.64964,-115.26778,337.07,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,269.06,9.36,D
52.63977,-116.36378,355.64,0.41,0.45,2025-01-06,1949,N,VIIRS,n,2.0NRT,274.87,72.35,D
52.89752,-115.70346,332.15,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,268.87,8.73,D
52.89627,-115.70887,352.18,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,273.59,44.32,D
52.90388,-115.71349,350.79,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,269.67,7.78,D
52.9038,-115.78866,334.32,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,269.06,58.16,D
52.9089,-115.78551,338.77,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,270.62,22.1,D
52.91141,-115.79344,355.19,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,273.01,22.05,D
52.90885,-115.80447,341.11,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,272.42,35.77,D
52.91393,-115.80138,340.16,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,271.81,22.05,D
52.91256,-115.79011,338.56,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,266.82,10.72,D
52.91125,-115.79561,339.2,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,269.18,10.72,D
52.90995,-115.80109,337.37,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,269.97,18.81,D
52.90864,-115.80658,333.15,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,270.89,18.81,D
52.91245,-115.80896,340.68,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,272.18,18.81,D
52.91368,-115.82225,350.23,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,279.67,99.84,D
53.08203,-116.2616,335.58,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,268.71,26.25,D
53.08069,-116.26721,328.25,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,271.94,26.25,D
53.08318,-116.27537,340.53,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,270.95,9.01,D
53.087,-116.27795,339.73,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,268.93,9.57,D
53.08431,-116.28919,339.61,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,288.05,71.49,D
53.09063,-116.29993,338.49,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,274.76,28.1,D
53.09446,-116.30248,337.81,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,271.31,28.1,D
53.09314,-116.308,355.63,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,276.35,97.36,D
53.08438,-116.40069,337.78,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,273.65,22.75,D
53.35193,-115.26814,326.49,0.55,0.42,2025-01-06,1949,N,VIIRS,n,2.0NRT,266.08,34.38,D
53.21384,-115.88875,335.81,0.38,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,267.47,43.36,D
53.09613,-116.38875,347.38,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,273.82,18.35,D
53.21887,-115.88577,339.05,0.38,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,268.18,24.91,D
53.21636,-115.89658,327.87,0.38,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,270.57,43.36,D
53.22014,-115.89899,336.89,0.38,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,268.76,13.35,D
53.22141,-115.89355,357.6,0.38,0.44,2025-01-06,1949,N,VIIRS,l,2.0NRT,270.31,13.35,D
53.28543,-116.40619,337.75,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,272.69,26.29,D
53.28788,-116.41447,345.21,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,271.59,45.27,D
53.29552,-116.41967,337.18,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,270.5,7.19,D
53.4007,-116.36775,336.37,0.39,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,268.19,5.67,D
53.39933,-116.3735,333.55,0.4,0.44,2025-01-06,1949,N,VIIRS,n,2.0NRT,267.29,5.67,D
55.52024,-119.57739,336.52,0.63,0.54,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.41,21.45,D
55.5286,-119.57561,327.66,0.63,0.54,2025-01-06,2127,N,VIIRS,n,2.0NRT,266.95,5.11,D
54.41848,-115.87256,325.39,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,268.45,11.02,D
54.41842,-115.87966,349.57,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.09,6.19,D
54.41854,-115.86532,356.82,0.44,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,268.39,11.02,D
55.5253,-119.57795,339.48,0.63,0.54,2025-01-06,2127,N,VIIRS,n,2.0NRT,274.35,45.72,D
51.32577,-121.90915,331.5,0.47,0.47,2025-01-06,2127,N,VIIRS,n,2.0NRT,266.48,3.13,D
51.74777,-122.66423,338.35,0.44,0.46,2025-01-06,2127,N,VIIRS,n,2.0NRT,268.99,4.85,D
51.75826,-122.63975,335.5,0.44,0.46,2025-01-06,2127,N,VIIRS,n,2.0NRT,267.65,7.1,D
51.75874,-122.63322,357.31,0.44,0.46,2025-01-06,2127,N,VIIRS,l,2.0NRT,269.36,12.37,D
51.75777,-122.64626,357.31,0.44,0.46,2025-01-06,2127,N,VIIRS,l,2.0NRT,268.51,7.1,D
51.76257,-122.64008,357.2,0.44,0.46,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.18,11.78,D
51.76209,-122.64651,341.79,0.44,0.46,2025-01-06,2127,N,VIIRS,n,2.0NRT,266.33,11.78,D
51.77095,-122.58571,338.75,0.44,0.46,2025-01-06,2127,N,VIIRS,n,2.0NRT,277.58,29.38,D
51.77052,-122.59164,333.92,0.44,0.46,2025-01-06,2127,N,VIIRS,n,2.0NRT,273.27,18.11,D
52.44165,-115.40661,356.6,0.45,0.63,2025-01-06,2127,N,VIIRS,l,2.0NRT,277.84,24.35,D
52.44762,-115.39896,356.18,0.45,0.63,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.36,33.09,D
52.63035,-116.3615,344.99,0.41,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,272.23,47.02,D
52.63014,-116.37375,346.39,0.41,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.06,15.67,D
52.63611,-116.35686,356.63,0.41,0.61,2025-01-06,2127,N,VIIRS,l,2.0NRT,273.55,28.12,D
52.88755,-115.74775,343.91,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,272.36,10.73,D
52.88746,-115.75462,357.39,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,273.96,9.23,D
52.89328,-115.75471,350.78,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,272.54,24.08,D
52.89338,-115.74784,357.45,0.44,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,273.8,26.58,D
52.89974,-115.70742,357.3,0.44,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,279.39,39.22,D
52.90547,-115.71477,337.35,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.98,10.51,D
52.90444,-115.78881,345.21,0.43,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,274.3,13.45,D
52.90556,-115.70771,357.6,0.44,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,274.61,25.01,D
52.90996,-115.8091,340.81,0.43,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,277.08,28.28,D
52.91024,-115.78919,356.86,0.43,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,275.05,13.45,D
52.91005,-115.80241,356.86,0.43,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,279.16,54.51,D
52.91576,-115.80929,356.3,0.43,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,272.92,30.42,D
52.91586,-115.80257,357.18,0.43,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,272.1,25.35,D
52.91515,-115.81009,351.38,0.43,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,273.61,22.98,D
52.91522,-115.80337,356.99,0.43,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,274.87,22.98,D
52.93164,-115.89141,328.37,0.43,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.65,2.47,D
53.01702,-116.59225,357.07,0.4,0.6,2025-01-06,2127,N,VIIRS,l,2.0NRT,278.46,59.82,D
53.01687,-116.59909,357.07,0.4,0.6,2025-01-06,2127,N,VIIRS,l,2.0NRT,273.96,14.38,D
53.02252,-116.59818,340.72,0.4,0.6,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.26,14.38,D
53.02222,-116.61183,338.15,0.4,0.6,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.14,7.29,D
53.02237,-116.60506,356.7,0.4,0.6,2025-01-06,2127,N,VIIRS,l,2.0NRT,270.65,14.38,D
53.01376,-116.5929,353.3,0.4,0.6,2025-01-06,2127,N,VIIRS,n,2.0NRT,292.87,49.22,D
53.01365,-116.59984,342.25,0.4,0.6,2025-01-06,2127,N,VIIRS,n,2.0NRT,272.05,49.22,D
53.01918,-116.60548,355.79,0.4,0.6,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.86,10.26,D
53.01906,-116.61216,338.18,0.4,0.6,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.16,10.26,D
53.01929,-116.59863,357.18,0.4,0.6,2025-01-06,2127,N,VIIRS,l,2.0NRT,273.26,24.64,D
53.08162,-116.26376,335.98,0.42,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.85,5.77,D
53.08151,-116.27026,347.27,0.42,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.57,5.77,D
53.08119,-116.28951,336.72,0.42,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,272.44,7.71,D
53.08667,-116.3025,336.6,0.41,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,272.12,22.47,D
53.08655,-116.30914,357.69,0.41,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,283.05,22.47,D
53.08486,-116.40465,355.94,0.41,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.95,11.82,D
53.08688,-116.28954,358.19,0.42,0.61,2025-01-06,2127,N,VIIRS,l,2.0NRT,271.99,7.71,D
53.09224,-116.30923,353.06,0.41,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,280.27,67.86,D
53.09236,-116.30251,357.22,0.41,0.61,2025-01-06,2127,N,VIIRS,l,2.0NRT,274.74,67.86,D
53.09782,-116.31581,334.04,0.41,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,268.46,136.04,D
53.09644,-116.39212,327.51,0.41,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.41,3.15,D
53.14457,-115.91782,337.06,0.43,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.68,10.44,D
53.14449,-115.92483,357,0.43,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,273.79,10.44,D
53.15027,-115.9251,357.14,0.43,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,271.77,10.44,D
53.17351,-115.91753,329.66,0.43,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.25,10.17,D
53.21441,-115.89133,357.54,0.43,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,274.77,14.85,D
53.22029,-115.88464,327.16,0.43,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.13,18.45,D
53.2202,-115.89151,356.75,0.43,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,274.24,14.85,D
53.34274,-115.2718,331.21,0.46,0.63,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.54,4.03,D
53.35462,-115.27216,329.05,0.46,0.63,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.1,68.96,D
53.32799,-116.46086,328.38,0.41,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,268,3.72,D
53.39762,-116.36764,337.95,0.41,0.61,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.74,4.76,D
53.43849,-117.03517,357,0.39,0.59,2025-01-06,2127,N,VIIRS,l,2.0NRT,272.43,19.72,D
53.44403,-117.03506,342.4,0.39,0.59,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.34,19.72,D
53.47687,-117.05425,346.66,0.39,0.59,2025-01-06,2127,N,VIIRS,n,2.0NRT,272.83,5.91,D
53.47674,-117.06004,334.19,0.39,0.59,2025-01-06,2127,N,VIIRS,n,2.0NRT,272.28,4.63,D
53.47699,-117.0485,356.77,0.39,0.59,2025-01-06,2127,N,VIIRS,l,2.0NRT,272.28,5.91,D
53.48215,-117.06611,343.75,0.39,0.59,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.35,44.34,D
53.4824,-117.05469,357.28,0.39,0.59,2025-01-06,2127,N,VIIRS,l,2.0NRT,279.98,51.62,D
53.49429,-117.01853,355.05,0.39,0.59,2025-01-06,2127,N,VIIRS,n,2.0NRT,272.48,8.17,D
53.49415,-117.02467,325.66,0.39,0.59,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.71,9.03,D
53.49983,-117.01864,350.83,0.39,0.59,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.28,8.17,D
53.51204,-116.96954,328.01,0.39,0.59,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.14,6.19,D
53.51218,-116.9633,356.79,0.39,0.59,2025-01-06,2127,N,VIIRS,l,2.0NRT,271.93,6.19,D
53.56801,-116.88625,356.47,0.39,0.6,2025-01-06,2127,N,VIIRS,l,2.0NRT,273,11.09,D
53.56789,-116.89251,356.38,0.39,0.6,2025-01-06,2127,N,VIIRS,l,2.0NRT,275.06,11.09,D
53.56777,-116.89857,356.47,0.39,0.6,2025-01-06,2127,N,VIIRS,l,2.0NRT,271.78,12.63,D
53.57346,-116.8929,332.27,0.39,0.6,2025-01-06,2127,N,VIIRS,n,2.0NRT,268.47,11.09,D
54.01275,-118.46067,345.15,0.34,0.56,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.63,5.43,D
54.01781,-118.46627,344.13,0.34,0.56,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.15,5.95,D
54.018,-118.46085,357.66,0.34,0.56,2025-01-06,2127,N,VIIRS,l,2.0NRT,270.37,5.95,D
54.03853,-118.44907,336.16,0.34,0.56,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.91,3.27,D
54.03837,-118.45429,333.84,0.34,0.56,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.28,3.27,D
54.04891,-118.77299,329.62,0.33,0.55,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.43,4.49,D
54.05427,-118.76792,339.86,0.33,0.55,2025-01-06,2127,N,VIIRS,n,2.0NRT,272.46,4.49,D
54.05948,-118.76741,326.74,0.33,0.55,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.22,2.74,D
54.05929,-118.77274,326.31,0.33,0.55,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.31,2.74,D
54.35627,-115.78831,332.05,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,271.22,45.13,D
54.35635,-115.78085,357.48,0.44,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,273.16,30.34,D
54.3562,-115.79572,357.48,0.44,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,273.97,45.13,D
54.36212,-115.78829,356.8,0.44,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,277.35,45.13,D
54.3734,-115.82495,356.86,0.44,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,270.85,37.52,D
54.37333,-115.83172,356.96,0.44,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,270.88,24.87,D
54.37916,-115.83221,328.57,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.21,8.64,D
54.36652,-115.80035,328.85,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,268.78,6.82,D
54.37256,-115.77058,355.94,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.9,13.2,D
54.37251,-115.77803,353.39,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,270.83,10.01,D
54.40112,-115.85833,355.57,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.89,21.67,D
54.40106,-115.86546,348.97,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,268.29,12.3,D
54.40089,-115.88533,337.74,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.04,12.42,D
54.40689,-115.8654,356.52,0.44,0.62,2025-01-06,2127,N,VIIRS,l,2.0NRT,272.83,12.3,D
54.41278,-115.85819,342.12,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,269.61,22.06,D
54.41272,-115.86538,355.8,0.44,0.62,2025-01-06,2127,N,VIIRS,n,2.0NRT,274.51,11.02,D
42.81766,-80.09625,295.13,0.48,0.64,2025-01-07,0620,N,VIIRS,n,2.0NRT,262.4,0.82,N
