latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
36.98654,126.70817,300.01,0.45,0.63,2025-02-25,1815,N20,VIIRS,n,2.0NRT,278.13,2.26,N
36.98521,126.71289,295.69,0.45,0.63,2025-02-25,1815,N20,VIIRS,n,2.0NRT,275.27,1.47,N
36.98639,126.68661,300.32,0.45,0.63,2025-02-25,1815,N20,VIIRS,n,2.0NRT,274.91,1.13,N
35.10198,128.86134,295.07,0.66,0.73,2025-02-25,1815,N20,VIIRS,n,2.0NRT,271.89,0.98,N
35.19193,128.95657,326.05,0.43,0.46,2025-02-26,0355,N20,VIIRS,n,2.0NRT,289.39,2.27,D
35.99863,129.39983,339.74,0.4,0.44,2025-02-26,0355,N20,VIIRS,n,2.0NRT,295.46,3.52,D
35.80764,126.79268,329.19,0.55,0.51,2025-02-26,0355,N20,VIIRS,n,2.0NRT,299.33,28.97,D
35.81159,126.79507,339.11,0.55,0.51,2025-02-26,0355,N20,VIIRS,n,2.0NRT,290.78,20.48,D
35.8102,126.78924,326.88,0.55,0.51,2025-02-26,0355,N20,VIIRS,n,2.0NRT,288.3,20.48,D
37.48376,129.05653,329.72,0.38,0.44,2025-02-26,0355,N20,VIIRS,n,2.0NRT,292.37,3.45,D
36.98918,126.70084,339.43,0.52,0.5,2025-02-26,0355,N20,VIIRS,n,2.0NRT,289.77,5.67,D
35.80656,126.79456,337.15,0.73,0.76,2025-02-26,0535,N20,VIIRS,n,2.0NRT,285.43,6.61,D
35.8111,126.79675,344.41,0.73,0.76,2025-02-26,0535,N20,VIIRS,n,2.0NRT,285.58,7.15,D
37.48842,129.05138,295.54,0.57,0.69,2025-02-26,1615,N20,VIIRS,n,2.0NRT,273.46,1.98,N
37.42497,129.17148,299.67,0.56,0.69,2025-02-26,1615,N20,VIIRS,n,2.0NRT,274.45,0.86,N
37.01535,128.33142,297.97,0.62,0.71,2025-02-26,1615,N20,VIIRS,n,2.0NRT,270.7,1.01,N
36.98501,126.68797,301.35,0.76,0.77,2025-02-26,1615,N20,VIIRS,n,2.0NRT,279.11,3.92,N
36.98482,126.70541,300.15,0.76,0.77,2025-02-26,1615,N20,VIIRS,n,2.0NRT,274.96,2.53,N
36.98932,126.6873,295.58,0.76,0.77,2025-02-26,1615,N20,VIIRS,n,2.0NRT,273.98,2.13,N
36.98217,126.68706,296.73,0.76,0.77,2025-02-26,1615,N20,VIIRS,n,2.0NRT,274.84,2.13,N
36.02945,129.39581,295.74,0.53,0.67,2025-02-26,1615,N20,VIIRS,n,2.0NRT,278.9,2.57,N
36.01124,129.38261,303.28,0.53,0.67,2025-02-26,1615,N20,VIIRS,n,2.0NRT,277.86,2.17,N
36.00479,129.38821,300.22,0.53,0.67,2025-02-26,1615,N20,VIIRS,n,2.0NRT,278.15,2.95,N
35.99967,129.39806,299.89,0.53,0.67,2025-02-26,1615,N20,VIIRS,n,2.0NRT,277.44,1.68,N
37.48247,129.04668,297.12,0.33,0.55,2025-02-26,1756,N20,VIIRS,n,2.0NRT,276.64,0.96,N
37.42322,129.17291,309.36,0.33,0.55,2025-02-26,1756,N20,VIIRS,n,2.0NRT,277.56,0.83,N
37.42459,129.17107,303.43,0.33,0.55,2025-02-26,1756,N20,VIIRS,n,2.0NRT,273.61,0.95,N
37.12391,127.55899,301.81,0.56,0.51,2025-02-26,1756,N20,VIIRS,n,2.0NRT,267.29,2.12,N
36.98776,126.69598,298.41,0.5,0.49,2025-02-26,1756,N20,VIIRS,n,2.0NRT,272.61,1.73,N
36.9865,126.70145,308.36,0.5,0.49,2025-02-26,1756,N20,VIIRS,n,2.0NRT,276.83,3.21,N
36.98399,126.71232,312.89,0.51,0.49,2025-02-26,1756,N20,VIIRS,n,2.0NRT,274.45,1.68,N
36.98467,126.68892,306.5,0.5,0.49,2025-02-26,1756,N20,VIIRS,n,2.0NRT,278.84,3.01,N
36.95377,126.61878,298.32,0.5,0.49,2025-02-26,1756,N20,VIIRS,n,2.0NRT,267.3,0.68,N
35.99874,129.39383,296.25,0.37,0.58,2025-02-26,1756,N20,VIIRS,n,2.0NRT,277.65,1.34,N
35.99771,129.39784,302.18,0.37,0.58,2025-02-26,1756,N20,VIIRS,n,2.0NRT,276.78,0.81,N
35.08112,128.98805,299.45,0.37,0.58,2025-02-26,1756,N20,VIIRS,n,2.0NRT,275.01,1.02,N
35.67253,126.52925,333.47,0.52,0.66,2025-02-27,0336,N20,VIIRS,n,2.0NRT,286.64,4.04,D
34.66555,126.41886,336.77,0.36,0.58,2025-02-27,0516,N20,VIIRS,n,2.0NRT,291.8,2.3,D
35.98265,126.91492,332.07,0.4,0.6,2025-02-27,0516,N20,VIIRS,n,2.0NRT,291.46,2.53,D
35.98167,126.91255,332.89,0.4,0.6,2025-02-27,0516,N20,VIIRS,n,2.0NRT,291.96,2.85,D
36.61366,127.33627,349.73,0.43,0.62,2025-02-27,0516,N20,VIIRS,n,2.0NRT,289.42,8.66,D
36.98836,129.38512,327.22,0.56,0.69,2025-02-27,0518,N20,VIIRS,n,2.0NRT,288.36,3.84,D
37.06984,127.15378,351.37,0.42,0.61,2025-02-27,0518,N20,VIIRS,n,2.0NRT,286.3,5.18,D
38.41795,128.24522,347.43,0.5,0.41,2025-02-27,1738,N20,VIIRS,n,2.0NRT,288.51,18.65,N
38.41428,128.24419,304.77,0.5,0.41,2025-02-27,1738,N20,VIIRS,n,2.0NRT,274.47,2.07,N
37.22922,128.32489,301.07,0.52,0.42,2025-02-27,1738,N20,VIIRS,n,2.0NRT,269.87,1.57,N
36.00296,129.39006,326.24,0.64,0.72,2025-02-28,0319,N20,VIIRS,n,2.0NRT,292.45,4.46,D
35.29165,129.23325,341.62,0.57,0.52,2025-02-28,0457,N20,VIIRS,n,2.0NRT,293.5,13.29,D
35.54794,129.37799,328.26,0.59,0.53,2025-02-28,0457,N20,VIIRS,l,2.0NRT,300.38,4.06,D
37.59563,129.0139,296.06,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,280.5,0.46,N
37.48623,129.05519,320.88,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,279.82,2.16,N
37.48367,129.04994,322.92,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,283.07,2.16,N
37.42731,129.18088,305.24,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,279.33,0.67,N
37.42476,129.17555,300.05,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,277.8,0.71,N
37.42147,129.17464,303.99,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,276.11,0.71,N
37.23028,128.32455,314.7,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,273.13,1.2,N
37.20638,128.30252,295.54,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,270.03,0.94,N
37.36506,127.22443,306.69,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,271.08,0.67,N
37.0259,128.32085,319.53,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,274.56,1.6,N
37.0133,128.33546,307.21,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,274.13,0.77,N
36.98766,126.70068,334.66,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,279.94,3.87,N
36.98564,126.69125,297.32,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,277.9,1.09,N
36.98243,126.71292,319.84,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,278.5,2.58,N
36.98298,126.68616,297.35,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,276.85,0.67,N
36.98234,126.69049,304.69,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,280.84,1.09,N
36.99921,126.36546,327.28,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,276.46,1.46,N
36.99858,126.36983,325.6,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,277.35,2.24,N
37.00048,126.3567,301.86,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,278.08,0.72,N
36.99985,126.36107,302.16,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,275.78,1.46,N
36.16709,128.63918,295.8,0.39,0.36,2025-02-28,1717,N20,VIIRS,n,2.0NRT,270.91,0.33,N
36.02499,129.39543,304.62,0.4,0.37,2025-02-28,1717,N20,VIIRS,n,2.0NRT,285.31,1.25,N
36.0206,129.38046,305.73,0.4,0.37,2025-02-28,1717,N20,VIIRS,n,2.0NRT,280.37,0.69,N
36.01727,129.37958,304.27,0.4,0.37,2025-02-28,1717,N20,VIIRS,n,2.0NRT,280.6,0.69,N
36.00907,129.38663,299.95,0.4,0.37,2025-02-28,1717,N20,VIIRS,n,2.0NRT,281.3,1.1,N
36.00802,129.37254,296.9,0.4,0.37,2025-02-28,1717,N20,VIIRS,n,2.0NRT,278.2,0.73,N
36.00726,129.37694,299.9,0.4,0.37,2025-02-28,1717,N20,VIIRS,n,2.0NRT,279.35,0.73,N
36.00573,129.38574,298.69,0.4,0.37,2025-02-28,1717,N20,VIIRS,n,2.0NRT,285.77,0.99,N
36.00497,129.39015,298.43,0.4,0.37,2025-02-28,1717,N20,VIIRS,n,2.0NRT,282.14,0.92,N
36.00163,129.38927,300.86,0.4,0.37,2025-02-28,1717,N20,VIIRS,n,2.0NRT,281.42,0.92,N
35.49955,129.35263,296.66,0.41,0.37,2025-02-28,1719,N20,VIIRS,n,2.0NRT,283.56,1.14,N
35.36852,128.48593,313.33,0.39,0.36,2025-02-28,1719,N20,VIIRS,n,2.0NRT,277.75,1.36,N
35.12876,128.85352,295.86,0.4,0.37,2025-02-28,1719,N20,VIIRS,n,2.0NRT,277.64,0.52,N
35.09997,128.85974,306.07,0.4,0.37,2025-02-28,1719,N20,VIIRS,n,2.0NRT,279.57,1.06,N
35.09922,128.86406,300.39,0.4,0.37,2025-02-28,1719,N20,VIIRS,n,2.0NRT,280.05,0.89,N
37.59576,129.01468,306.97,0.45,0.39,2025-03-01,1700,N20,VIIRS,n,2.0NRT,280.54,1.09,N
35.44633,129.34001,300.08,0.42,0.38,2025-03-01,1700,N20,VIIRS,n,2.0NRT,287.88,1.13,N
37.59649,129.01195,313.09,0.42,0.38,2025-03-05,1724,N20,VIIRS,n,2.0NRT,276.2,1.78,N
37.48571,129.05728,312.75,0.42,0.38,2025-03-05,1724,N20,VIIRS,n,2.0NRT,274.28,1.74,N
37.48316,129.05162,307.57,0.42,0.38,2025-03-05,1724,N20,VIIRS,n,2.0NRT,276.75,1.32,N
37.42799,129.17905,298.51,0.42,0.38,2025-03-05,1724,N20,VIIRS,n,2.0NRT,274.09,0.94,N
37.22977,128.3243,313.73,0.41,0.37,2025-03-05,1724,N20,VIIRS,n,2.0NRT,273.28,1.32,N
37.4883,126.6394,300.85,0.38,0.36,2025-03-05,1724,N20,VIIRS,n,2.0NRT,274.55,1.03,N
37.01179,128.33574,308.29,0.41,0.37,2025-03-05,1724,N20,VIIRS,n,2.0NRT,272.63,0.94,N
36.98339,126.69984,330.76,0.39,0.36,2025-03-05,1726,N20,VIIRS,n,2.0NRT,255.39,2.64,N
36.98478,126.69131,317.84,0.39,0.36,2025-03-05,1726,N20,VIIRS,n,2.0NRT,270.85,2.51,N
36.9827,126.70412,300.48,0.39,0.36,2025-03-05,1726,N20,VIIRS,n,2.0NRT,256.03,0.96,N
36.98201,126.7084,296.42,0.39,0.36,2025-03-05,1726,N20,VIIRS,n,2.0NRT,257.34,0.96,N
36.98132,126.71266,301.23,0.39,0.36,2025-03-05,1726,N20,VIIRS,n,2.0NRT,255.24,0.33,N
36.95583,126.61742,314.42,0.39,0.36,2025-03-05,1726,N20,VIIRS,n,2.0NRT,272.54,1.19,N
36.98278,126.70378,331.2,0.46,0.39,2025-03-06,0446,N20,VIIRS,n,2.0NRT,292.84,4.52,D
38.08298,127.09084,328.34,0.49,0.4,2025-03-06,0446,N20,VIIRS,n,2.0NRT,284.21,1.54,D
37.48719,129.05446,315.53,0.4,0.37,2025-03-06,1706,N20,VIIRS,n,2.0NRT,271.79,1.13,N
37.48445,129.04921,317.87,0.4,0.37,2025-03-06,1706,N20,VIIRS,n,2.0NRT,275.7,3.3,N
37.42708,129.17877,297.8,0.4,0.37,2025-03-06,1706,N20,VIIRS,n,2.0NRT,272.78,0.92,N
37.42435,129.17358,302.74,0.4,0.37,2025-03-06,1706,N20,VIIRS,n,2.0NRT,273.17,0.9,N
36.98605,126.69725,322.07,0.48,0.4,2025-03-06,1706,N20,VIIRS,n,2.0NRT,275.28,3.27,N
36.9854,126.70258,324.19,0.48,0.4,2025-03-06,1706,N20,VIIRS,n,2.0NRT,278.21,3.27,N
36.9841,126.71327,329.25,0.48,0.4,2025-03-06,1706,N20,VIIRS,n,2.0NRT,278.53,5.4,N
36.98671,126.69193,301.1,0.48,0.4,2025-03-06,1706,N20,VIIRS,n,2.0NRT,276.76,1.25,N
36.98175,126.7019,324.66,0.48,0.4,2025-03-06,1706,N20,VIIRS,n,2.0NRT,278.43,3.81,N
36.98306,126.69124,302.06,0.48,0.4,2025-03-06,1706,N20,VIIRS,n,2.0NRT,280.8,2.33,N
36.9811,126.70725,301.08,0.48,0.4,2025-03-06,1706,N20,VIIRS,n,2.0NRT,278.6,1.37,N
36.9543,126.62015,303.49,0.48,0.4,2025-03-06,1706,N20,VIIRS,n,2.0NRT,271.27,0.99,N
36.02992,129.39352,319.79,0.39,0.36,2025-03-06,1706,N20,VIIRS,n,2.0NRT,276.83,1.33,N
36.0266,129.39278,296.48,0.39,0.36,2025-03-06,1706,N20,VIIRS,n,2.0NRT,276.6,1.33,N
36.00278,129.39197,295.66,0.39,0.36,2025-03-06,1706,N20,VIIRS,n,2.0NRT,276.01,1.37,N
35.99947,129.39124,325.73,0.39,0.36,2025-03-06,1706,N20,VIIRS,n,2.0NRT,278.58,1.37,N
35.09803,128.85994,303.14,0.4,0.37,2025-03-06,1706,N20,VIIRS,n,2.0NRT,274.72,0.94,N
35.86243,127.40077,343.22,0.39,0.36,2025-03-07,0425,N20,VIIRS,n,2.0NRT,288.8,2.47,D
36.87208,126.22998,339.58,0.39,0.36,2025-03-07,0425,N20,VIIRS,n,2.0NRT,274.52,5.6,D
36.87467,126.22476,356.28,0.39,0.36,2025-03-07,0425,N20,VIIRS,l,2.0NRT,275.03,9.48,D
36.98245,126.71375,335.49,0.54,0.42,2025-03-08,0408,N20,VIIRS,n,2.0NRT,294.46,4.07,D
37.59888,129.01161,312.93,0.38,0.59,2025-03-08,1628,N20,VIIRS,n,2.0NRT,279.38,1.48,N
37.48557,129.05499,330.79,0.38,0.59,2025-03-08,1628,N20,VIIRS,n,2.0NRT,279.78,2.76,N
37.48603,129.04695,304.43,0.38,0.59,2025-03-08,1628,N20,VIIRS,n,2.0NRT,275.88,1.46,N
37.48581,129.05078,296.51,0.38,0.59,2025-03-08,1628,N20,VIIRS,n,2.0NRT,277.1,1.46,N
37.01591,128.33441,305.15,0.41,0.61,2025-03-08,1628,N20,VIIRS,n,2.0NRT,274.16,1.3,N
36.90057,126.23035,295.48,0.54,0.68,2025-03-08,1628,N20,VIIRS,n,2.0NRT,273.99,1.16,N
36.01085,129.3757,302.55,0.35,0.57,2025-03-08,1628,N20,VIIRS,n,2.0NRT,276.13,1.16,N
36.01033,129.38364,301.32,0.35,0.57,2025-03-08,1628,N20,VIIRS,n,2.0NRT,278.26,1.33,N
36.0056,129.37512,307.03,0.35,0.57,2025-03-08,1628,N20,VIIRS,n,2.0NRT,275.36,1.19,N
36.00534,129.37912,295.25,0.35,0.57,2025-03-08,1628,N20,VIIRS,n,2.0NRT,276.13,1.12,N
35.44806,129.34331,299.87,0.35,0.57,2025-03-08,1628,N20,VIIRS,n,2.0NRT,281.31,1.38,N
37.48396,129.04761,305.63,0.48,0.65,2025-03-08,1808,N20,VIIRS,n,2.0NRT,278.86,1.7,N
37.42288,129.17216,296.41,0.49,0.65,2025-03-08,1808,N20,VIIRS,n,2.0NRT,275.74,1.13,N
37.23135,128.32204,305.86,0.44,0.63,2025-03-08,1808,N20,VIIRS,n,2.0NRT,272.73,1.24,N
36.98511,126.69915,331.55,0.37,0.58,2025-03-08,1808,N20,VIIRS,n,2.0NRT,280.2,3.67,N
36.98315,126.6852,296.74,0.37,0.58,2025-03-08,1808,N20,VIIRS,n,2.0NRT,272.78,1.2,N
36.98211,126.68913,296.76,0.37,0.58,2025-03-08,1808,N20,VIIRS,n,2.0NRT,280.51,1.2,N
36.01083,129.37456,300.48,0.55,0.68,2025-03-08,1808,N20,VIIRS,n,2.0NRT,274.93,2.75,N
36.00327,129.37759,301.56,0.55,0.68,2025-03-08,1808,N20,VIIRS,n,2.0NRT,275.32,1.26,N
36.00444,129.37708,307.39,0.55,0.68,2025-03-08,1808,N20,VIIRS,n,2.0NRT,275.76,3.26,N
35.97173,126.60793,296.68,0.39,0.59,2025-03-08,1808,N20,VIIRS,n,2.0NRT,274.71,1.01,N
36.00175,129.38081,326.02,0.48,0.48,2025-03-09,0347,N20,VIIRS,n,2.0NRT,294.48,2.75,D
37.59861,129.01176,297.56,0.7,0.75,2025-03-09,1607,N20,VIIRS,n,2.0NRT,277.39,1.32,N
37.59953,129.01064,303.67,0.7,0.75,2025-03-09,1607,N20,VIIRS,n,2.0NRT,277.54,1.79,N
37.48785,129.04807,299.65,0.7,0.75,2025-03-09,1607,N20,VIIRS,n,2.0NRT,276.09,2.16,N
37.48774,129.05486,297.37,0.7,0.75,2025-03-09,1607,N20,VIIRS,n,2.0NRT,275.36,1.32,N
37.48811,129.05511,297.46,0.7,0.75,2025-03-09,1609,N20,VIIRS,n,2.0NRT,275.78,3.46,N
37.48236,129.04732,300.86,0.54,0.51,2025-03-09,1749,N20,VIIRS,n,2.0NRT,277.99,2.41,N
37.42311,129.17285,297.44,0.55,0.51,2025-03-09,1749,N20,VIIRS,n,2.0NRT,275.11,1.38,N
37.22911,128.3248,297.19,0.5,0.49,2025-03-09,1749,N20,VIIRS,n,2.0NRT,270.6,0.88,N
37.20691,128.29887,296.74,0.5,0.49,2025-03-09,1749,N20,VIIRS,n,2.0NRT,270.56,0.69,N
37.02645,128.32059,306.44,0.5,0.49,2025-03-09,1749,N20,VIIRS,n,2.0NRT,271.63,1.25,N
36.01805,129.38255,333.08,0.6,0.53,2025-03-09,1749,N20,VIIRS,n,2.0NRT,278.87,6.38,N
36.0392,128.26653,335.61,0.53,0.5,2025-03-09,1749,N20,VIIRS,n,2.0NRT,271.82,5.12,N
36.03769,128.27017,325.82,0.53,0.5,2025-03-09,1749,N20,VIIRS,n,2.0NRT,272.2,3.35,N
36.03904,128.26431,295.31,0.53,0.5,2025-03-09,1749,N20,VIIRS,n,2.0NRT,269.5,2.38,N
36.98401,126.71128,325.37,0.32,0.55,2025-03-10,0510,N20,VIIRS,n,2.0NRT,293.91,3.55,D
37.59587,129.01273,310.29,0.47,0.4,2025-03-10,1730,N20,VIIRS,n,2.0NRT,282.75,1.7,N
37.48518,129.05452,306.22,0.48,0.4,2025-03-10,1730,N20,VIIRS,n,2.0NRT,279.07,1.85,N
37.48264,129.04802,312.27,0.47,0.4,2025-03-10,1730,N20,VIIRS,n,2.0NRT,282,1.85,N
37.42364,129.17554,308.58,0.48,0.4,2025-03-10,1730,N20,VIIRS,n,2.0NRT,279.44,0.82,N
37.57082,126.62749,316.67,0.4,0.37,2025-03-10,1732,N20,VIIRS,n,2.0NRT,269.7,1.14,N
37.23089,128.32382,308.03,0.45,0.39,2025-03-10,1732,N20,VIIRS,n,2.0NRT,275.07,1.56,N
37.20582,128.30067,302.52,0.45,0.39,2025-03-10,1732,N20,VIIRS,n,2.0NRT,273.02,0.91,N
37.20642,128.29974,300.49,0.45,0.39,2025-03-10,1732,N20,VIIRS,n,2.0NRT,272.18,1.03,N
37.49019,126.64119,311.1,0.4,0.37,2025-03-10,1732,N20,VIIRS,n,2.0NRT,278.51,1.91,N
37.48687,126.64029,295.78,0.4,0.37,2025-03-10,1732,N20,VIIRS,n,2.0NRT,278.56,0.51,N
37.48354,126.63936,295.41,0.4,0.37,2025-03-10,1732,N20,VIIRS,n,2.0NRT,275.48,0.51,N
37.02637,128.31804,314.63,0.45,0.39,2025-03-10,1732,N20,VIIRS,n,2.0NRT,275.4,1.48,N
37.01208,128.33488,304.65,0.45,0.39,2025-03-10,1732,N20,VIIRS,n,2.0NRT,275.98,1.49,N
36.82678,127.6004,295.71,0.43,0.38,2025-03-10,1732,N20,VIIRS,n,2.0NRT,270.42,0.28,N
36.98542,126.6991,327.48,0.41,0.37,2025-03-10,1732,N20,VIIRS,n,2.0NRT,279.68,4.44,N
36.98306,126.71252,326.11,0.41,0.37,2025-03-10,1732,N20,VIIRS,n,2.0NRT,277.39,3.03,N
36.98699,126.69013,300.95,0.41,0.37,2025-03-10,1732,N20,VIIRS,n,2.0NRT,274.87,1.43,N
36.98463,126.70358,301.83,0.41,0.37,2025-03-10,1732,N20,VIIRS,n,2.0NRT,278.46,4.44,N
36.98365,126.68922,307.38,0.41,0.37,2025-03-10,1732,N20,VIIRS,n,2.0NRT,279.33,2.32,N
36.98129,126.70264,299.01,0.41,0.37,2025-03-10,1732,N20,VIIRS,n,2.0NRT,276.39,0.97,N
36.02507,129.38788,338.26,0.52,0.41,2025-03-10,1732,N20,VIIRS,n,2.0NRT,280.55,3.68,N
36.02394,129.39348,297.24,0.52,0.41,2025-03-10,1732,N20,VIIRS,n,2.0NRT,279.58,3.68,N
36.01878,129.38004,304.58,0.52,0.41,2025-03-10,1732,N20,VIIRS,n,2.0NRT,275.58,1.12,N
36.01506,129.37891,320.09,0.52,0.41,2025-03-10,1732,N20,VIIRS,n,2.0NRT,272.16,1.12,N
36.00764,129.37662,312.72,0.52,0.41,2025-03-10,1732,N20,VIIRS,n,2.0NRT,274.73,1.81,N
36.00537,129.38779,306.91,0.52,0.41,2025-03-10,1732,N20,VIIRS,n,2.0NRT,278.01,2,N
36.00051,129.39226,295.19,0.52,0.41,2025-03-10,1732,N20,VIIRS,n,2.0NRT,278.62,1.36,N
36.00779,129.37488,310.4,0.52,0.41,2025-03-10,1732,N20,VIIRS,n,2.0NRT,274.41,2.05,N
35.08461,128.98688,310.18,0.51,0.41,2025-03-10,1732,N20,VIIRS,n,2.0NRT,278.41,0.68,N
35.08354,128.99101,311.87,0.52,0.41,2025-03-10,1732,N20,VIIRS,n,2.0NRT,280.04,1.56,N
35.0972,128.86192,319.49,0.51,0.41,2025-03-10,1732,N20,VIIRS,n,2.0NRT,277.03,2.42,N
36.9827,126.71159,327.63,0.54,0.42,2025-03-11,0453,N20,VIIRS,l,2.0NRT,301.53,2.98,D
36.98251,126.70364,327.92,0.54,0.42,2025-03-11,0453,N20,VIIRS,l,2.0NRT,299.18,6.62,D
36.0248,129.38858,327.21,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,277.3,1.49,N
36.02412,129.39278,295.15,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,275.03,1.49,N
36.01893,129.38277,322.4,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,275.6,2.4,N
36.01566,129.38197,337.04,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,275.11,4.69,N
36.00978,129.37619,306.5,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,271.54,1.47,N
36.00449,129.38803,321.22,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,276.42,1.8,N
36.00517,129.38382,295.1,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,273.75,1.8,N
36.00382,129.39224,296,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,272.45,0.93,N
35.99728,129.39066,300.57,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,270.86,1.27,N
36.00087,128.97891,304.38,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,272.29,0.77,N
35.76193,126.90011,296.77,0.41,0.37,2025-03-11,1711,N20,VIIRS,n,2.0NRT,268.48,0.69,N
35.10027,128.87469,308.57,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,271.92,1.03,N
35.08183,128.99126,305.32,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,268.25,1.21,N
35.09897,128.86145,318.29,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,274.3,1.7,N
35.10029,128.83154,296.2,0.38,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,271.27,0.51,N
34.84376,127.77291,295.31,0.39,0.36,2025-03-11,1711,N20,VIIRS,n,2.0NRT,275.92,0.55,N
35.45502,129.01767,325.43,0.42,0.38,2025-03-12,0432,N20,VIIRS,n,2.0NRT,289.9,1.8,D
36.01629,129.38425,332.89,0.43,0.38,2025-03-12,0432,N20,VIIRS,n,2.0NRT,298.39,5.02,D
37.02578,128.32132,327.77,0.41,0.37,2025-03-12,0432,N20,VIIRS,n,2.0NRT,295.79,2.59,D
37.5951,129.01323,302.26,0.53,0.42,2025-03-12,1652,N20,VIIRS,n,2.0NRT,274.07,1.28,N
37.48706,129.05428,313.91,0.52,0.42,2025-03-12,1654,N20,VIIRS,n,2.0NRT,270.04,1.7,N
37.48388,129.04788,307.99,0.52,0.42,2025-03-12,1654,N20,VIIRS,n,2.0NRT,271.4,2.24,N
37.42418,129.17345,296.69,0.52,0.41,2025-03-12,1654,N20,VIIRS,n,2.0NRT,267.48,1.06,N
35.49983,129.35184,295.22,0.48,0.4,2025-03-12,1654,N20,VIIRS,n,2.0NRT,274.25,0.94,N
35.36838,128.48721,299.57,0.53,0.42,2025-03-12,1654,N20,VIIRS,n,2.0NRT,276.79,1.72,N
35.37002,128.48705,295.17,0.53,0.42,2025-03-12,1654,N20,VIIRS,n,2.0NRT,275.98,1.58,N
35.10222,128.87175,310.45,0.5,0.41,2025-03-12,1654,N20,VIIRS,n,2.0NRT,274.66,1.53,N
35.10096,128.87534,310.54,0.5,0.41,2025-03-12,1654,N20,VIIRS,n,2.0NRT,274.87,0.86,N
35.08339,128.98969,297.81,0.5,0.41,2025-03-12,1654,N20,VIIRS,n,2.0NRT,272.59,0.82,N
37.75417,126.8594,327.33,0.45,0.39,2025-03-13,0414,N20,VIIRS,n,2.0NRT,290.54,1.28,D
37.81882,126.83279,339.68,0.45,0.39,2025-03-13,0414,N20,VIIRS,n,2.0NRT,291.63,2.75,D
37.59743,129.01508,299.92,0.63,0.54,2025-03-13,1635,N20,VIIRS,n,2.0NRT,273.9,1.24,N
37.48856,129.05435,303.2,0.62,0.54,2025-03-13,1635,N20,VIIRS,n,2.0NRT,269.93,1.47,N
37.48407,129.04726,304.42,0.62,0.54,2025-03-13,1635,N20,VIIRS,n,2.0NRT,271.75,1.44,N
37.48591,126.63677,299.2,0.43,0.62,2025-03-13,1813,N20,VIIRS,n,2.0NRT,274.84,1.31,N
36.98505,126.71094,301.9,0.45,0.63,2025-03-13,1813,N20,VIIRS,n,2.0NRT,269.19,1.44,N
35.67884,128.95464,326.85,0.43,0.46,2025-03-14,0353,N20,VIIRS,n,2.0NRT,288.54,3.03,D
35.67796,128.95055,328.93,0.43,0.46,2025-03-14,0353,N20,VIIRS,n,2.0NRT,287.92,3.61,D
35.68389,128.95778,329.84,0.43,0.46,2025-03-14,0353,N20,VIIRS,n,2.0NRT,289.76,2.91,D
35.68298,128.95355,330.06,0.43,0.46,2025-03-14,0353,N20,VIIRS,n,2.0NRT,289.86,2.91,D
